PublishDate,Sentence,Score
2018-08-03T07:10:00.000Z,蘋果市值破1兆美元，帶動那斯達克指數勁揚1.24%，台股今日在蘋概股三巨頭大立光 (3008) 、台積電 (2330) 、鴻海 (2317) 同步點火，面板雙虎友達 (2409) 、群創 (3481) 也在旺季效應加溫下受到外資青睞，推升指數開高震盪走高，力拚重回11000點大關，7月營收創新高的國巨 (2327) 止跌反彈穩住多頭軍心，尾盤再獲大單敲進，終場加權指數上漲82.66點為11012.43點，站回萬一大關，成交值為1344.29億元；台股周線翻黑、本周指數跌63.35點。,12
2018-08-03T02:54:00.000Z,  權值股方面，蘋果三傑隨著iPhone新機備貨潮啟動，加上蘋果昨股價衝上新高，股王大立光今股價上揚逾2%，站上5100元大關，台積電 (2330) 盤中拉高上漲逾1%，鴻海 (2317) 則持穩盤上小漲，其餘聯發科 (2454) 、華碩 (2357) 、宏碁 (2353) 等權值股也持穩走揚，面板雙虎友達 (2409) 、群創 (3481) 也在旺季效應加溫下，近期頗受到外資青睞，股價同步走揚。,8
2018-08-03T07:10:00.000Z,蘋果市值破1兆美元，帶動那斯達克指數勁揚1.24%，台股今日在蘋概股三巨頭大立光 (3008) 、台積電 (2330) 、鴻海 (2317) 同步點火，面板雙虎友達 (2409) 、群創 (3481) 也在旺季效應加溫下受到外資青睞，推升指數開高震盪走高，力拚重回11000點大關，7月營收創新高的國巨 (2327) 止跌反彈穩住多頭軍心，尾盤再獲大單敲進，終場加權指數上漲82.66點為11012.43點，站回萬一大關，成交值為1344.29億元；台股周線翻黑、本周指數跌63.35點。,12
2018-08-03T02:54:00.000Z,  權值股方面，蘋果三傑隨著iPhone新機備貨潮啟動，加上蘋果昨股價衝上新高，股王大立光今股價上揚逾2%，站上5100元大關，台積電 (2330) 盤中拉高上漲逾1%，鴻海 (2317) 則持穩盤上小漲，其餘聯發科 (2454) 、華碩 (2357) 、宏碁 (2353) 等權值股也持穩走揚，面板雙虎友達 (2409) 、群創 (3481) 也在旺季效應加溫下，近期頗受到外資青睞，股價同步走揚。,8
2018-08-10T07:04:00.000Z,　盤面上，電子權值股大立光 (3008) 、台積電 (2330) 壓低震盪，鴻海 (2317) 相對有撐持續挑戰前高，面板雙虎友達 (2409) 、群創 (3481) 雙雙走疲，宏達電 (2498) 第二季再吞虧損，股價帶量下殺8%，摔下50元波段低點。,-1
2018-08-10T03:18:00.000Z, 電子權值股方面，今並未發揮領軍作用，股王大立光 (3008) 、台積電 (2330) 壓低震盪，大立光於5000元大關以上震盪，鴻海 (2317) 則是受到市場期待第二季財報表現，加上蘋果新機拉貨，股價一度上漲約1%，持續挑戰前高，面板雙虎友達 (2409) 、群創 (3481) 震盪小跌，宏達電 (2498) 第二季再度吃下虧損，早盤一度帶量下殺4%，摔下50元波段低點。,4
2018-08-11T06:16:00.000Z,　外資的三大偏多操作包括第一、外資積極回補權值股，7月以來買超台積電、友達、台塑、豐泰、台化、中鋼、群創、鴻海、遠東新、英業達等，其中台積電7月以來買超213億元，友達買超73億元。,3
2018-08-17T07:06:00.000Z,　蘋果三劍客大立光 (3008) 開高殺低失守4500元，台積電 (2330) 、鴻海 (2317) 狹幅盤整，面板雙虎友達 (2409) 、群創 (3481) 及雙A華碩 (2357) 、宏碁 (2353) 聯袂走揚。,0
2018-08-17T06:24:00.000Z, 盤面依舊以個股表現為主，權值股方面多只演半場好戲，大立光 (3008) 開高走低，終場收跌約2%，報在4430元，台積電 (2330) 小漲0.5元，終場收在239.5元，鴻海 (2317) 則是小跌作收，面板雙虎友達 (2409) 、群創 (3481) 表現持穩，群創受惠面板報價反彈，第三季毛利率可望回升，稅後純益轉正，今股價終場聯袂小漲作收。,0
2018-08-24T07:11:00.000Z,　權值股普遍表現低迷，大立光 (3008) 收復4500元，台積電 (2330) 、鴻海 (2317) 小跌修正，面板雙虎友達 (2409) 、群創 (3481) 雙雙收黑，聯發科 (2454) 因OPPO發表兩款R17系列新機處理器全由高通拿下，今日聞訊走跌1.5%。,-2
2018-08-24T02:35:00.000Z,  台股拉回整理，權值股表現低迷，股王大立光 (3008) 小跌震盪於盤下，台積電 (2330) 、鴻海 (2317) 亦回檔修正，OPPO發表兩款R17系列新機，處理器高通全拿，聯發科 (2454) 今走跌1.5%，面板雙虎友達 (2409) 、群創 (3481) 亦聯袂壓回小跌，今日大型股以跌深反彈的低位階個股較有表現，仁寶 (2324) 上漲逾1.5%，宏碁 (2353) 在買單推升下，股價也逆勢上揚，英業達 (2356) 則是受惠小米出貨持續成長，為印度出貨龍頭，今也逆勢走揚小漲。,4
2018-08-30T07:12:00.000Z,族群表現上，市場消息傳出蘋果密訪晶電 (2448) ，帶動Micro LED族群表現可期，面板雙虎群創 (3481) 、友達 (2409) 股價相對有撐。,1
2018-08-30T06:09:00.000Z,據媒體報導，蘋果近期派員來台密訪友達 (2409) 與晶電 (2448) ，為下世代iPhone搭載的顯示器新技術做準備，激勵友達及晶電股價同步走揚，分別收漲0.1元及1.6元。,5
2018-08-30T02:12:00.000Z, 2.友達 (2409) ：高附加價值產品比重增至5成，獲利指標穩健，加上昨夜ADR上漲2.12%，早盤勇奪台股人氣王、股價漲逾2%。,4
2018-08-31T06:25:00.000Z,智慧顯示及觸控展正在舉行，參與展出的面板大廠友達 (2409) 收13.3元、群創 (3481) 收11.45元，都小漲。,4
