PublishDate,Sentence,Score
2017-10-05T06:54:00.000Z,至於聯發科 （2454） 下跌逾1％，廣達 （2382） 、南亞 （1303） 均跌逾0.5％，表現較為弱勢。,-3
2017-10-12T03:02:00.000Z,另一家美系外資維持鴻海「中立」評等，建議布局產品仍有升級空間的個股，包括台積電 (2330) 、大立光 (3008) 、可成、台郡，在Apple Watch供應鏈則推薦廣達 (2382) 。,1
2017-10-20T06:34:00.000Z,主要電子權值股台積電 (2330) 終場收在237.5元，跌0.63%，鴻海 (2317) 終場收112元，跌0.88%；廣達 (2382) 來到71.7元，跌2.05%，日月光 (2311) 終場收在36.8元，跌1.34%。,-1
2017-10-20T02:43:00.000Z,台股早盤蘋概股鴻海、大立光、廣達拉回修正，大盤一度回檔到10700點附近，盤中電子股回穩，台股跌幅收斂，力守5日均線約10745點。,1
2017-10-20T02:43:00.000Z,廣達 (2382) 來到72.1元，跌1.5%。,-1
2017-10-23T07:07:00.000Z,　權值股今日漲跌互見，台積電 (2330) 歡慶30周年股價紅盤慶祝，日月光 (2311) 、廣達 (2382) 、聯發科 (2454) 等齊步步揚，大立光 (3008) 、鴻海 (2317) 聯袂下挫；比特幣將迎接「第二次分裂」到來，激勵概念股創意 (3443) 大漲半根停板，帶動世芯-KY (3661) 、華擎 (3515) 等同步勁揚；蘋概股以聲學元件族群表現相對搶眼，康控-KY (4943) 亮燈漲停改寫歷史新高價301.5元、美律 (2439) 強攻半年線。,7
