PublishDate,Sentence,Score
2017-08-04T07:04:00.000Z,周四美股跌多漲少，道瓊獨自收紅並續創新高，亞股早盤相對有撐，台股今日多在盤上游走，在光電股TPK-KY (3673) 及先進光 (3362) 等業績題材股領軍下，指數緩步墊高，最高衝上10510.7點，終場加權指數上漲36.68點為10506.56點，成交值放大至1121.4億元；台股周線翻紅、本周上漲83.51點，目前仍呈現短多格局。,8
2017-08-04T07:04:00.000Z,　電子股方面，蘋果三巨頭大立光 (3008) 、台積電 (2330) 、鴻海 (2317) 平盤附近震盪，TPK-KY (3673) 法說報喜帶動股價亮燈漲停，盤面上最吸睛；光學廠獲利加速，先進光 (3362) 、佳凌 (4976) 及亞光 (3019) 同步飆漲，帶動玉晶光 (3406) 、聯一光 (3441) 、今國光 (6209) 、華晶科 (3059) 等跟進喊漲。,7
2017-08-04T07:04:00.000Z,台股今日在光電股TPK-KY (3673) 及先進光 (3362) 等業績題材股領軍，加上股王大立光由黑翻紅激勵下，成功揮別台指期錯單疑雲陰霾，指數震盪走堅，並重回10500點。,5
2017-08-04T06:07:00.000Z,  盤面法說行情鎖定TPK-KY (3673) ，第2季獲利亮眼，且本業一季比一季好的目標可望順利達成，今股價攻上漲停價114.5元。,6
2017-08-04T03:52:00.000Z,蘋果財報佳，蘋果供應鏈受矚目，光學鏡頭供應商，股王大立光 (3008) 盤中在5705元上下游走，系統組裝服務廠鴻海 (2317) 也貼近平盤價119元，晶圓代工龍頭台積電 (2330) 價位多在平盤213.5元附近，觸控面板廠宸鴻 (3673) 攻上114.5元漲停價，業成 (6456) 最高來到313元，續創掛牌以來新高。,4
2017-08-04T03:07:00.000Z,  時序正值第二季財報、7月營收公布旺季，盤面焦點聚焦在表現出色的個股或是族群上，TPK-KY宸鴻 (3673) 法說會報喜，第2季稅後稀釋每股淨利0.95元、累計上半年稅後稀釋每股淨利2.75元，在業績帶動下，獲得買盤簇擁，股價攻上114.5元漲停鎖住，成為今日盤面最亮眼個股；至於光學元件方面，先進光 (3362) 第2季獲利優於市場預期，今跳空漲停，寫下上櫃新高價，帶動亞光 (3019) 亦創2007年11月以來新高，佳凌 (4976) 則同步寫下上市新高。,13
2017-08-04T07:04:00.000Z,周四美股跌多漲少，道瓊獨自收紅並續創新高，亞股早盤相對有撐，台股今日多在盤上游走，在光電股TPK-KY (3673) 及先進光 (3362) 等業績題材股領軍下，指數緩步墊高，最高衝上10510.7點，終場加權指數上漲36.68點為10506.56點，成交值放大至1121.4億元；台股周線翻紅、本周上漲83.51點，目前仍呈現短多格局。,8
2017-08-04T07:04:00.000Z,　電子股方面，蘋果三巨頭大立光 (3008) 、台積電 (2330) 、鴻海 (2317) 平盤附近震盪，TPK-KY (3673) 法說報喜帶動股價亮燈漲停，盤面上最吸睛；光學廠獲利加速，先進光 (3362) 、佳凌 (4976) 及亞光 (3019) 同步飆漲，帶動玉晶光 (3406) 、聯一光 (3441) 、今國光 (6209) 、華晶科 (3059) 等跟進喊漲。,7
2017-08-04T07:04:00.000Z,台股今日在光電股TPK-KY (3673) 及先進光 (3362) 等業績題材股領軍，加上股王大立光由黑翻紅激勵下，成功揮別台指期錯單疑雲陰霾，指數震盪走堅，並重回10500點。,5
2017-08-04T06:07:00.000Z,  盤面法說行情鎖定TPK-KY (3673) ，第2季獲利亮眼，且本業一季比一季好的目標可望順利達成，今股價攻上漲停價114.5元。,6
2017-08-04T03:52:00.000Z,蘋果財報佳，蘋果供應鏈受矚目，光學鏡頭供應商，股王大立光 (3008) 盤中在5705元上下游走，系統組裝服務廠鴻海 (2317) 也貼近平盤價119元，晶圓代工龍頭台積電 (2330) 價位多在平盤213.5元附近，觸控面板廠宸鴻 (3673) 攻上114.5元漲停價，業成 (6456) 最高來到313元，續創掛牌以來新高。,4
2017-08-04T03:07:00.000Z,  時序正值第二季財報、7月營收公布旺季，盤面焦點聚焦在表現出色的個股或是族群上，TPK-KY宸鴻 (3673) 法說會報喜，第2季稅後稀釋每股淨利0.95元、累計上半年稅後稀釋每股淨利2.75元，在業績帶動下，獲得買盤簇擁，股價攻上114.5元漲停鎖住，成為今日盤面最亮眼個股；至於光學元件方面，先進光 (3362) 第2季獲利優於市場預期，今跳空漲停，寫下上櫃新高價，帶動亞光 (3019) 亦創2007年11月以來新高，佳凌 (4976) 則同步寫下上市新高。,13
2017-08-07T06:56:00.000Z,蘋果觸控面板供應商TPK-KY宸鴻 (3673) 奔125.5元漲停價，在法人說明會後連拉兩支漲停板；GIS-KY業成 (6456) 最高來到347元，差一檔漲停，續創掛牌以來新高價。,5
2017-08-07T02:43:00.000Z,上週爆量走揚的宸鴻TPK-KY (3673) 今天開盤登上成交量第一名，觸及漲停125.5元；另一檔觸控面板股GIS-KY (6456) 也大漲4.5%，最高330.5元。,4
2017-08-07T01:55:00.000Z,此外，庫克將為台積電30週年慶站台，也激勵蘋果概念股表現強勢，TPK-KY (3673) 、可成 (2474) 也見到多頭買盤點火。,6
2017-08-08T06:57:00.000Z,　電子股方面，權王台積電 (2330) 強勢走高並順利填息，鴻海 (2317) 、大立光 (3008) 雙雙翻黑；光電股玉晶光 (3406) 及亞光 (3019) 近期股價漲多，今逢獲利了結賣壓，亞光一度跌停，玉晶光亦失守360元，其餘先進光 (3362) 、佳淩 (4976) 等同步走弱，TPK-KY (3673) 由江懷海接任總經理兼執行長，股價同步翻黑。,-1
2017-08-10T07:05:00.000Z,受制金川黑天鵝變數籠罩，台股今日呈現多殺多局面，在可成 (2474) 、TPK-KY (3673) 、鴻海、大立光及台積電等蘋概股重挫，加上國泰金及富邦金等金融股表現不振下，指數一度摔落季線，終場加權股價指數跌破10400關卡，仍守住季線大關。,-3
2017-08-15T07:06:00.000Z,　盤面上，蘋概股三巨頭大立光 (3008) 、台積電 (2330) 、鴻海 (2317) 扮多頭先鋒，帶動面板雙虎友達 (2409) 、群創 (3481) 以及Q2繳佳績的觸控族群GIS-KY (6456) 、TPK-KY (3673) 閃閃發光；網通股H2營運看俏，聯亞 (3081) 、眾達-KY (4977) 強勢領漲，引領合勤控 (3704) 、神準 (3558) 、智邦 (2345) 、仲琦 (2419) 、譁裕 (3419) 等聯袂勁揚。,5
2017-08-15T03:01:00.000Z,觸控面板族群Q2繳出亮麗成績單，GIS-KY (6456) 挾著鴻海集團資源，H1每股盈餘7.6元，穩居觸控面板獲利王，TPK-KY (3673) 也維持獲利表現，今日股價雙雙強攻，漲幅分別逾4.5%、3%。,6
2017-08-23T01:55:00.000Z,  繼台積電周二先行站回月線後，今日以台積電、大立光、鴻海等蘋概三強帶隊，蘋果供應鏈強漲，TPK-KY (3673) 跳空開高；玉晶光 (3406) 站穩400元，再度掀起光學族群的耀眼行情，亞光 (3019) 、今國光 (6209) 、先進光 (3362) 續攀高，領先台股突破前波高檔區。,5
