PublishDate,Sentence,Score
2017-05-23T07:01:00.000Z,金麗-KY (8429) 、統一超 (2912) 股價強漲，遠百 (2903) 、農林 (2913) 、麗嬰房 (2911) 群起呼應，百貨類股漲幅達2%。,2
