PublishDate,Sentence,Score
2017-10-16T04:39:00.000Z,在此之前，想即時交易虛擬貨幣，只能透過另一平台GDAX，不過這個平台專為機構投資人和大戶設計，操作複雜。,0
2017-10-23T08:09:00.000Z,　　Jeff Williams首先提到，本想在這次論壇中，和大家分享蘋果未來幾年新產品規劃的藍圖，然後請大家保密，但還是不行。,1
2017-10-27T07:08:00.000Z,　iPhone X預購即將啟動，蘋概股由台積電 (2330) 率先表態，概念股康控-KY (4943) 一度漲停，惟大立光 (3008) 、鴻海 (2317) 、美律 (2439) 、嘉聯益 (6153) 由紅翻黑，可成 (2474) 、鴻準 (2454) 、F-TPK (3673) 亦同步走跌，台郡 (6269) 法說會後呈現利多出盡重挫跌停；金氧半場效電晶體(MOSFET)在旺季效應加持下，概念股成當紅炸子雞，尼克森 (3317) 、大中 (6435) 、富鼎 (8261) 盤中齊觸頂表現搶眼；面板雙虎因旺季進入尾聲，友達 (2409) 、群創 (3481) 齊步走跌；受到特斯拉砍單衝擊，供應鏈和大 (1536) 、貿聯-KY (3665) 、乙盛-KY (5243) 等齊聲哀號。,-4
