PublishDate,Sentence,Score
2017-11-03T06:03:00.000Z,  蘋果公布財報表現佳，加上蘋果iPhoneX今早在台灣開賣，但台股多頭大將台積電 (2330) 收跌2元，鴻海 (2317) 也表現平平；整體蘋果概念股則多半上漲，至於Tesla供應鏈股價仍疲弱。,-1
2017-11-03T06:03:00.000Z,  蘋果公布財報表現佳，加上蘋果iPhoneX今早在台灣開賣，但台股多頭大將台積電 (2330) 收跌2元，鴻海 (2317) 也表現平平；整體蘋果概念股則多半上漲，至於Tesla供應鏈股價仍疲弱。,-1
