PublishDate,Sentence,Score
2017-10-03T02:42:00.000Z,玻陶股龍頭股台玻 (1802) 多頭氣盛，股價漲幅超過2%，中釉 (1809) 緊跟在後，漲幅也在2%以上，成功匯聚玻陶股人氣，類股盤中漲幅逾1.6%，表現相對領先。,5
2017-10-03T02:42:00.000Z,玻陶股龍頭股台玻 (1802) 多頭氣盛，股價漲幅超過2%，中釉 (1809) 緊跟在後，漲幅也在2%以上，成功匯聚玻陶股人氣，類股盤中漲幅逾1.6%，表現相對領先。,5
