PublishDate,Sentence,Score
2018-06-01T06:13:00.000Z,  非電子股方面，美歐貿易戰開打，美國宣布對加拿大、墨西哥與歐盟的鋼鐵與鋁開徵進口關稅，台灣因先前並未被豁免被課高關稅，隨著中鋼第三季內銷盤價持續穩揚，世紀鋼 (9958) 收在漲停，中鋼 (2002) 、中鴻 (2014) 、新光鋼 (2031) 等今早股價均走揚，對利空反應逐步鈍化。,2
2018-06-01T06:13:00.000Z,  非電子股方面，美歐貿易戰開打，美國宣布對加拿大、墨西哥與歐盟的鋼鐵與鋁開徵進口關稅，台灣因先前並未被豁免被課高關稅，隨著中鋼第三季內銷盤價持續穩揚，世紀鋼 (9958) 收在漲停，中鋼 (2002) 、中鴻 (2014) 、新光鋼 (2031) 等今早股價均走揚，對利空反應逐步鈍化。,2
2018-06-08T00:24:00.000Z,（中央社記者韋樞台北2018年6月8日電）中部鋼筋大廠豐興鋼鐵( 2015) 5月合併營收與自結稅前盈餘均比去年同期大增。,1
2018-06-08T00:24:00.000Z,豐興鋼鐵表示，台積電在中部和南部科學園區分別建廠，豐興為鋼筋主力供應商之一，按照工程進度出貨相當順利，再加上豐興耗費近27億元在今年初興建完成全新的鋼筋廠，學習曲線進步得非常快，光是5月的產能快要達到全產能每月6.5萬公噸到7萬公噸之多。,3
2018-06-08T00:24:00.000Z,豐興鋼鐵指出，這座新鋼筋廠採用小鋼胚煉製後直送軋延，不像傳統的小鋼胚要先冷卻後再加溫軋延，省卻大量的時間與能耗，製程比以前更環保。,0
2018-06-08T00:24:00.000Z,豐興鋼鐵透露，豐興已在今年3月到5月額外備妥一些小鋼胚，以備夏季煉鋼量不足時遞補使用，因此並不會影響台積電建廠供料進度；不過在夏季電價期間仍會安排加熱爐等相關設備的歲修，以備從10月起恢復24小時全能生產。,-3
2018-06-08T00:24:00.000Z,豐興鋼鐵統計，去年全年銷售小鋼胚、型鋼、棒線鋼、鋼筋等共145.4萬公噸，今年在條線工廠改造完成及新鋼筋工廠投產後，今年全年鋼品銷量將比去年小幅成長。,2
2018-06-11T06:39:00.000Z,紡纖股開低走低、終場收跌1.74％，觀光股收跌1.07％，表現弱勢，食品、鋼鐵、造紙、水泥、資服、其他電子亦跌逾0.5％。,-5
2018-06-25T06:25:00.000Z,傳統產業股同樣是漲跌互見，塑膠與紡織類股同步攀高，類股指數分別收漲0.38%與0.64%；水泥與食品類股表現則相對弱勢，分別走跌0.82%和0.04%，鋼鐵與汽車類股指數更重挫逾1%。,-1
2018-06-25T03:33:00.000Z,傳統產業股漲跌互見，造紙、鋼鐵與觀光類股同步走跌，水泥與汽車類股指數更重挫逾1%；塑膠與紡織類股則相對強勁，同步攀高。,1
2018-06-27T06:49:00.000Z,此外，具風電概念的鋼鐵股世紀鋼 (9958) 、中鋼構 (2013) 尾盤也遇賣壓。,-1
2018-06-27T02:57:00.000Z,此外，具風電概念的鋼鐵股世紀鋼 (9958) 、中鋼構 (2013) 亦強勢。,1
