PublishDate,Sentence,Score
2018-01-09T07:08:00.000Z,　電子股表現方面，股王大立光 (3008) 持續探低、失守3800元，衝擊多頭信心，台積電 (2330) 、鴻海 (2317) 守住平盤，記憶體族群因漲聲不斷推升去年營收表現，旺宏 (2337) 、華邦電 (2344) 、威剛 (3260) 聯袂走揚。,4
2018-01-09T06:43:00.000Z,記憶體漲聲一片，推升族群去年營收表現，旺宏 (2337) 去年營收創高、華邦電 (2344) 寫近17年新高、威剛 (3260) 創近4年來新高，帶動今日股價聯袂走高，引領記憶體族群抗跌演出。,4
2018-01-10T07:09:00.000Z,　電子股短期面臨台幣強升後的匯損壓力，加上蘋果新機換機潮銷售雜音紛沓，使蘋概股台積電 (2330) 、鴻海 (2317) 、可成 (2474) 及GIS-KY (6456) 等一片綠油油，僅明日舉行法說的股王大立光 (3008) 在連續破底後稍見止跌回穩；漲多的被動元件族群國巨 (2327) 及矽晶圓族群的環球晶 (6488) 、合晶 (6182) 等同步拉回整理；DRAM族群受到美光股價重挫拖累，南亞科 (2408) 、旺宏 (2337) 、華邦電 (2344) 同步走跌。,-3
2018-01-23T07:10:00.000Z,台積電 (2330) 以266元續創歷史高價，旺宏 (2337) 一度漲停，GIS-KY (6456) 、創意 (3443) 、上銀 (2049) 等齊揚。,2
2018-01-23T06:51:00.000Z,周一美股主要股指再創收盤新高，帶動台股大盤今日開高12.03點、以11243.49點開出，隨後台積電 (2330) 連4日創天價，引爆聯電 (2303) 法說行情，加上旺宏 (2337) 、GIS-KY (6456) 等中高價權值股攜手走強，推升大盤指數攻上11270.18點的高位，惟盤中宏碁 (2353) 漲多賣壓出籠爆量走低，加上股王大立光 (3008) 、面板雙虎、金融股疲弱不振，大盤指數一度翻黑跌至11201點，所幸尾盤老大哥台積電奮力一擊甩尾收在今日最高價266元，帶動鴻海 (2317) 跟隨翻紅收在96.9元，推升大盤終場大盤上漲21.65點，收在11253.11點，續衝近28年新高位、漲幅0.19%，成交值亦放大至1575.92億元。,3
2018-01-30T07:19:00.000Z,　盤面上，電子權值股漲跌互見，台積電 (2330) 、鴻海 (2317) 雙雙壓回，股王大立光 (3008) 力守4000元大關，旺宏 (2337) 在法人卡位法說行情下強撐紅盤，宏達電 (2498) 在VR、智慧機火力開下力拚月線大關；太陽能族群昱晶 (3514) 、昇陽科 (3561) 、新日光 (3576) 簽約合組聯合再生公司，股價表現相對抗跌；全新 (2455) 、宏捷科 (8086) 受惠3D感測需求火熱，股價聯袂飆高。,7
2018-01-31T07:13:00.000Z,周二美股連2日收黑，道瓊指數大跌362點，拖累台股今日跟進跳空開低，一度回探月線及11000點關，在精神領袖台積電 (2330) 領軍突圍下，法說行情暖身的旺宏 (2337) 、TPK-KY (3673) 雙雙勁揚，激勵電子類指率先翻紅，傳產、金融股亦紛紛回神，帶領指數由黑翻紅一路往上拉升，惟最後一盤遭大單摜壓，指數漲幅略為回吐，終場加權指數上漲27.01點為11103.79點，仍守住11100及月線大關，成交值為1329.16億元；月線連2紅、本周大漲460點。,12
2018-01-31T07:13:00.000Z,　電子股表現方面，權王台積電今日突圍上攻帶領台股由黑翻紅，旺宏及TPK-KY雙雙強彈為法說行情暖身，鴻海 (2317) 股臨會討論富士康互聯網上海A股上市案，惟多頭不捧場致股價收低，宏達電 (2498) 與Google交易的11億美元Q1將入帳，估可貢獻首季EPS約39元，今年全年已確保轉虧為盈，惟尾盤賣壓出籠股價翻黑，月線得而復失；炒作疑雲再起的比特幣摔下萬元大關，挖礦概念族群世芯-KY (3661) 、撼訊 (6150) 、華擎 (3515) 臉色鐵青。,2
2018-01-31T06:10:00.000Z,  繼周二大跌百點，今日再度跳空開低，最低打到11000點左右，但權值最高的台積電 (2330) 逆勢上漲，下午即將舉行法說的旺宏 (2337) 、周四法說登場的TPK-KY (3673) 也上攻，電子類股指數率先翻紅，鴻海 (2317) 股價亦守在90元關卡之上。,3
2018-01-31T06:10:00.000Z,  台股盤勢方面，受到美股周二續挫，台股周三早盤回探11000點，但在台積電穩定上揚，今日下午法說登場的旺宏，TPK-KY宸鴻法說會將在本周四登場，兩檔早盤股價均逆勢上攻；電子類股指數翻紅，帶動台股早即翻紅。,4
