PublishDate,Sentence,Score
2018-02-01T02:37:00.000Z,  10.勁豐 (6577) ：不畏列注意股，早盤一度觸及前高70.9元。,-1
2018-02-01T02:37:00.000Z,  10.勁豐 (6577) ：不畏列注意股，早盤一度觸及前高70.9元。,-1
2018-02-06T02:17:00.000Z,  20.勁豐 (6577) ：一月營收站穩2億元創次高，外資相挺，惟早盤股價震盪，最高觸及69.8元、最低下探65.5元。,-2
