PublishDate,Sentence,Score
2018-05-03T04:37:00.000Z,展望未來，TSIA預期，第2季台灣IC業產值可望回升至6142億元，將較第1季成長約1.8%；其中，IC設計業受惠中國大陸手機市場需求回溫，及消費市場傳統旺季來臨，第2季產值可望達1587億元，將季增15.7%。,6
2018-05-03T01:37:00.000Z,這項交易須獲得Oclaro股東的同意以及美國、中國反托拉斯監管機構的批准。,2
2018-05-03T01:37:00.000Z,根據Lumentum發布的前瞻性陳述，上述收購案有可能因為沒有獲得Oclaro股東的同意或美國、中國反托拉斯監管機構的批准而宣告失敗。,-2
2018-05-03T04:37:00.000Z,展望未來，TSIA預期，第2季台灣IC業產值可望回升至6142億元，將較第1季成長約1.8%；其中，IC設計業受惠中國大陸手機市場需求回溫，及消費市場傳統旺季來臨，第2季產值可望達1587億元，將季增15.7%。,6
2018-05-03T01:37:00.000Z,這項交易須獲得Oclaro股東的同意以及美國、中國反托拉斯監管機構的批准。,2
2018-05-03T01:37:00.000Z,根據Lumentum發布的前瞻性陳述，上述收購案有可能因為沒有獲得Oclaro股東的同意或美國、中國反托拉斯監管機構的批准而宣告失敗。,-2
2018-05-07T03:42:00.000Z,　美國與中國大陸第一回合貿易談判，並不順利，巴菲特在股東大會上指出，中美兩國在今後一段長時間，在經濟和其他方面會是超級大國。,0
2018-05-07T03:42:00.000Z,　巴菲特表示，雖然中國經濟增長面臨挑戰，但他認為中國擁有光明的未來，相信中國經過一段時間後，最終會變成與美國一樣強大的經濟體。,5
2018-05-07T03:42:00.000Z,　台積電 (2330) 表示，因美國與中國間的貿易談判還沒有友善的結局，若關稅威脅擴大至行動裝置等電子產品，台積電等蘋果供應鏈恐將無法避免受到影響。,-2
2018-05-07T01:39:00.000Z,（中央社記者張建中新竹2018年5月7日電）美國與中國大陸間的貿易談判還沒有友善結局，台積電 (2330) 董事長張忠謀憂心，關稅威脅若擴大至電子產品，台積電等蘋果供應鏈恐將受到影響。,-2
2018-05-07T01:39:00.000Z,台積電表示，因美國與中國間的貿易談判還沒有友善的結局，若關稅威脅擴大至行動裝置等電子產品，台積電等蘋果供應鏈恐將無法避免受到影響。,-2
2018-05-07T00:45:00.000Z,近年來在中國大陸IC設計業界強強冒出頭的寒武紀，推出兩款人工智慧(AI)加速運算晶片，而兩款晶片均在台積電(2330)投片。,3
2018-05-08T00:44:00.000Z,三星電子公司(Samsung Electronics Co.)4月26日指出，在美國、中國擴建數據中心的帶動下，強勁的伺服器需求將帶動相關DRAM銷售攀高。,4
2018-05-10T03:22:00.000Z,至於電子股進入第2季傳統淡季，加上蘋果手機銷售不如預期，中國大陸手機銷售也不理想，電子股不易走強。,-3
2018-05-14T07:54:00.000Z,  中國信託台灣活力基金經理人周俊宏表示，資金回流，支撐台股至上周五日線連六紅，周線中止連三黑，技術面即將進入超買區。,2
2018-05-15T02:54:00.000Z,明晟（MSCI）指數編纂公司今天公布半年度調整結果，因中國A股入摩排擠資金，台股在全球新興市場指數、亞洲除日本指數權重各明顯調降0.21、0.25個百分點。,1
2018-05-16T02:42:00.000Z,MoneyDJ新聞 2018-05-16 10:42:07 記者 陳苓 報導川普對陸廠中興下達禁售令，暴露出中國過於仰賴外來科技的弱點，儘管川普近來態度急轉彎，中國仍決心發展自家晶片。,-1
2018-05-16T02:42:00.000Z,中芯執行長趙海軍表示，估計未來幾年中國晶片設計商每年將成長20%，本地晶圓代工業者前景看好，加速科技發展可望擴大潛在市場。,4
2018-05-16T02:42:00.000Z,路透社4月19日報導，中國大力發展半導體，以便取得「經濟核武」，減少對進口晶片的依賴。,-1
2018-05-16T02:42:00.000Z,半導體是「中國製造2025」的要項之一，目標2025年中國市場的智慧機，40%採用當地自製晶片，當局並成立中國「國家集成電路產業投資基金」(簡稱「大基金」)，撒錢支持陸企。,3
2018-05-16T02:42:00.000Z,美方禁售令似乎更堅定中國發展晶片的決心。,3
2018-05-21T04:34:00.000Z,中國官媒新華社於上週六以快訊表明「中美貿易戰停火！止戰！」，中美達成協議，中國將大幅增加採購美國商品和服務，同時加強保護智慧財產權，並停止互相加徵關稅。,5
2018-05-22T02:23:00.000Z,  23.承啟 (2425) ：攜手七彩虹搶中國電競商機，獲利大躍進，盤中放量攻上漲停35.2元。,3
2018-05-24T07:15:00.000Z,　　聯電上半年營收排名第三，由於在面對台積電在先進製程的高占有率競爭壓力下，使得聯電營收成長受限，目前以開發28奈米及14奈米新客戶以去化先進製程的產能為發展重心；排名第四的三星，則積極推出多專案晶圓服務(Multi-Project Wafer，MPW)，強化與新客戶合作的可能性；排名第五的中芯，其28nm良率瓶頸仍待突破，由於中國當地客戶投單狀況良好，成熟製程表現仍為支撐其營收成長主力。,11
2018-05-31T04:31:00.000Z,商湯並與中國政府合作，打造全球最大規模的人臉監控系統「天眼」，運用1.7億台攝影機監視人民。,2
2018-05-31T04:31:00.000Z,商湯並與中國政府合作，打造全球最大規模的人臉監控系統「天眼」，運用1.7億台攝影機監視人民。,2
