PublishDate,Sentence,Score
2017-08-04T07:04:00.000Z,　電子股方面，蘋果三巨頭大立光 (3008) 、台積電 (2330) 、鴻海 (2317) 平盤附近震盪，TPK-KY (3673) 法說報喜帶動股價亮燈漲停，盤面上最吸睛；光學廠獲利加速，先進光 (3362) 、佳凌 (4976) 及亞光 (3019) 同步飆漲，帶動玉晶光 (3406) 、聯一光 (3441) 、今國光 (6209) 、華晶科 (3059) 等跟進喊漲。,7
2017-08-04T06:07:00.000Z,二線光學股今在業績題材加持續，成為台股電子族群中多頭領軍指標，先進光 (3362) 衝破前波高點，寫下歷史新高價，亞光則是續強續創近10年來新高，佳凌 (4976) 也創下近5年來新高價，其餘玉晶光 (3406) 、聯一光 (3441) 、今國光 (6209) 、華晶科 (3059) 等亦同步喊漲。,7
2017-08-04T07:04:00.000Z,　電子股方面，蘋果三巨頭大立光 (3008) 、台積電 (2330) 、鴻海 (2317) 平盤附近震盪，TPK-KY (3673) 法說報喜帶動股價亮燈漲停，盤面上最吸睛；光學廠獲利加速，先進光 (3362) 、佳凌 (4976) 及亞光 (3019) 同步飆漲，帶動玉晶光 (3406) 、聯一光 (3441) 、今國光 (6209) 、華晶科 (3059) 等跟進喊漲。,7
2017-08-04T06:07:00.000Z,二線光學股今在業績題材加持續，成為台股電子族群中多頭領軍指標，先進光 (3362) 衝破前波高點，寫下歷史新高價，亞光則是續強續創近10年來新高，佳凌 (4976) 也創下近5年來新高價，其餘玉晶光 (3406) 、聯一光 (3441) 、今國光 (6209) 、華晶科 (3059) 等亦同步喊漲。,7
2017-08-07T06:56:00.000Z,  電子股電力十足，大立光 (3008) 7月營收佳，帶動相關族群個股走強，先進光、華晶科、聯一光漲停，亞光、玉晶光勁揚。,4
2017-08-07T02:43:00.000Z,光學鏡頭股攻擊態勢明顯，先進光 (3362) 、聯一光 (3441) 飆漲停81.7元、53.8元，今國光 (6209) 大漲近7%，玉晶光 (3406) 上漲逾2%，打入電動車大廠特斯拉（Tesla）車燈的亞光 (3019) 上漲約1.5%。,2
2017-08-07T01:55:00.000Z,台股早盤依舊由權值股擔綱衝關任務，股王大立光 (3008) 、台積電 (2330) 、鴻海 (2317) 三大支柱穩步走揚，金融股富邦金 (2881) 、國泰金 (2882) 、第一金 (2892) 加入多頭行列；加上上週表現凸出的光學族群亞光 (3019) 、先進光 (3362) 、聯一光 (3441) 續飆，台股人氣增溫。,4
2017-08-08T06:01:00.000Z,加權股價指數終場下跌10.41點、跌幅0.1%、收在10568.97點、成交值新台幣1329.65億元，漲多的光學族群今天成為空方狙擊標的，亞光 (3019) 一度打落跌停價84.6元，連帶先進光 (3362) 、聯一光 (3441) 、玉晶光 (3406) 、佳凌 (4976) 全面大跌，股王大立光 (3008) 也出現小跌走勢。,-2
2017-08-08T02:46:00.000Z,截至10時30分，加權股價指數下跌12點、為10566點、成交值新台幣724億元，光學族群陸續公布7月營收，基本面面臨重大考驗，包括玉晶光 (3406) 、亞光、先進光 (3362) 、聯一光 (3441) 由於短線漲多、7月營收成長幅度有限，股價紛紛出現大幅拉回。,2
2017-08-09T06:47:00.000Z,  台股周二爆大量收黑，今早隨美股及日韓股市開低盤，蘋概三雄台積電 (2330) 、大立光 (3008) 、鴻海 (2317) 都拉回，大型金控國泰金 (2882) 、富邦金 (2881) 弱勢整理，電金雙主軸均下跌，但內資熱情不退，亞光在法說會前股價再起，先進光 (3362) 、聯一光 (3441) 再度發亮。,-2
2017-08-09T01:59:00.000Z,  台股周二爆大量收黑，今早隨美股及日韓股市開低盤，蘋概三雄台積電 (2330) 、大立光 (3008) 、鴻海 (2317) 都拉回，大型金控國泰金 (2882) 、富邦金 (2881) 仍弱勢整理，電金雙主軸均下跌，使得台股早盤回測10500點，但內資熱情不退，亞光在法說會前股價再起，先進光 (3362) 、聯一光 (3441) 再度發亮。,-2
2017-08-18T07:14:00.000Z,　主要電子權值股普遍走弱，台積電 (2330) 、大立光 (3008) 、鴻海 (2317) 、聯發科 (2454) 同步回檔；國巨 (2327) 減資換新股今上市，股價強勢大漲觸及歷史新高價182元；華碩 (2357) ZenFone 4系列智慧型新機發表加持，午盤股價翻紅；近期強勢的光學族群力挽狂瀾，亞光 (3019) 、光燿科 (3428) 、聯一光 (3441) 等力守紅盤；面板股彩晶 (6116) 下周一除息股價先暖身，友達 (2409) 、群創 (3481) 則雙雙拉回。,9
2017-08-18T06:42:00.000Z,  今日儘管龍頭股指標大立光在填息後出現降溫，但二線光學股亞光 (3019) 氣勢依舊強勁，受惠車載及手機變焦鏡頭雙題材，午盤股價拉抬，最高達103元，寫下2007年12月以來新高，揚明光 (3504) 則是在下半年營運看俏下，股價一度創27個月以來新高，其餘聯一光 (3441) 、光燿科 (3428) 等也黑翻紅，讓二線光學股成為今日盤面焦點。,10
2017-08-22T06:04:00.000Z,盤面焦點依舊是光學族群，在玉晶光 (3406) 入選蘋果(Apple)3D感測供應鏈名單及8月起營運將高角度起飛激勵下，鏡頭廠再掀風潮，玉晶光以407元漲停價再創新高，早盤一度翻黑的亞光 (3019) 也在資金回籠下大漲，收113.5元，聯一光 (3441) 、華晶科 (3059) 、新鉅科 (3630) 、今國光 (6209) 、佳凌 (4976) 也跟進漲勢，揚明光 (3504) 則是拚出第4根漲停。,11
2017-08-22T02:52:00.000Z,分析師表示，光學族群今天仍是盤中亮點，不過今天改由一軍進攻，股王大立光 (3008) 站回所有均線之上，第2季毛利率表現亮眼的玉晶光 (3406) 更是突破400元大關，往2011年2月以來高點邁進，不過之前狂飆的亞光 (3019) 、先進光 (3362) 、聯一光 (3441) 、光燿科 (3428) 則是出現獲利了結賣壓，股價紅翻黑。,1
2017-08-25T06:30:00.000Z,光學鏡頭股漲多回檔，除了玉晶光 (3406) 收漲2.18%，今國光 (6209) 、聯一光 (3441) 跌幅都超過8%，亞光 (3019) 鎖在跌停110元。,-2
2017-08-28T06:58:00.000Z,　電子股方面，光學股挾轉機及軋空題材近期連番大漲，亞光 (3019) 、玉晶光 (3406) 等百元股強強滾，中低價族群亦獲青睞，佳能 (2374) 在股價低於淨值下強攻漲停板，帶動今國光 (6209) 及新鉅科 (3630) 、先進光 (3362) 、光燿科 (3428) 、聯一光 (3441) 等同步飆高；旺宏 (2337) 減資後重新掛牌強攻漲停，激勵華邦電 (2344) 跟進大漲；宏達電 (2498) 仍受傳出分拆或出售VR事業鼓舞站回70元。,13
