PublishDate,Sentence,Score
2017-11-08T06:12:00.000Z,原物料方面，台塑 (1301) 四寶營運佳但股價整理，中鋼 (2002) 走跌，大型股缺乏亮點，使得台股收盤未能再創27年新高。,0
2017-11-20T06:57:00.000Z,大陸鋼廠開平高盤，中鋼 (2002) Q1盤價有撐，近期股價多於低檔整理，以官田鋼 (2017) 、志聯 (2024) 以及威致 (2028) 等低價股表現相對強勢。,1
2017-11-23T07:02:00.000Z,傳產股方面，中鋼 (2002) Q4內銷盤價翻揚、明年Q1鋼價有撐，加上股價經修正投資價值逐步浮現，引領中鴻 (2014) 、高興昌 (2008) 、燁輝 (2023) 等鋼鐵股走穩，醞釀補漲行情。,4
