PublishDate,Sentence,Score
2017-05-24T06:20:00.000Z,工程設備廠千附 (8383) 傳出員工將台積電 (2330) 廢料運出重製，再銷往台積電其他廠區，股價表現疲弱，收在50.8元，跌幅約1.55%。,-3
2017-05-24T05:12:00.000Z,工程設備及精密製造廠商千附 (8383) 遭離職員工爆料，將台積電 (2330) 廢料運出重製，並銷往台積電其他廠區的工程，藉此從中獲利。,2
2017-05-24T05:12:00.000Z,對此，千附強調，並沒有盜賣行為，也會全力配合台積電要求，進行改善。,1
2017-05-24T05:12:00.000Z,  千附說明，拆裝所承包台積電相關工程的閥件及管材，為承包工程的項目內容之一；所有工程安裝的閥件及管材在品質上均達到台積電規範要求。,2
2017-05-24T05:12:00.000Z,  千附進一步表示，已向台積電說明，將全力配合台積電要求，進行改善，除對內部勿枉勿縱外，也期藉此案例精進管理，未來營運上的廢棄物管理，會按照原本的處理方式。,5
2017-05-24T03:42:00.000Z,（中央社記者張建中新竹2017年5月24日電）工程設備廠千附 (8383) 傳出員工將台積電 (2330) 廢料運出重製，再銷往台積電其他廠區。,0
2017-05-24T03:42:00.000Z,台積電指出，據報千附有2名員工將台積電的廢料偷偷運出重製，再銷往台積電其他廠區。,-2
2017-05-24T03:42:00.000Z,千附對此表示，拆裝台積電相關工程的閥件及管材是承包工程的項目內容之一；所有工程安裝的閥件及管材在品質上均達到台積電規範要求。,1
2017-05-24T03:42:00.000Z,千附指出，已向台積電說明，將全力配合台積電要求，進行改善，除對內部勿枉勿縱外，也將藉此案精進管理。,5
2017-05-24T01:42:00.000Z,公開資訊觀測站重大訊息公告(8383)千附澄清106年5月24日有關蘋果日報媒體報導1.事實發生日:106/05/242.公司名稱:千附實業股份有限公司3.與公司關係(請輸入本公司或子公司):本公司4.相互持股比例:不適用5.傳播媒體名稱:頻果日報6.報導內容:千附遭爆主管疑似盜賣台積電資產，台積：將進行調查。,4
2017-05-25T13:33:00.000Z,（中央社記者張建中新竹2017年5月25日電）工程設備廠千附 (8383) 公告提出3點聲明，表示絕無盜賣台積電 (2330) 資產或廢料的情事。,1
2017-05-25T13:33:00.000Z,千附傳出員工將台積電廢料運出重製，再銷往台積電其他廠區，台積電24日表示，內部針對廢料訂有廢棄物處理程序，絕不容許這種情況發生，目前正進行調查。,-1
2017-05-25T13:33:00.000Z,千附24日指出，已向台積電說明，將全力配合台積電要求，進行改善，除對內部勿枉勿縱外，也將藉此案精進管理。,5
2017-05-25T13:33:00.000Z,千附今天晚間進一步公告說明，提出3點聲明，第一是絕無盜賣台積電資產或廢料的情事。,3
