PublishDate,Sentence
2019-09-02T07:12:00.000Z, 今日集中市場十大漲幅個股為：新日興 (3376) 漲10.00%、智寶 (2375) 漲9.94%、康控-KY (4943) 漲9.94%、誠研 (3494) 漲9.91%、波力-KY (8467) 漲9.89%、凌華 (6166) 漲9.83%、夆典 (3052) 漲9.80%、旺宏 (2337) 漲9.80%、如興 (4414) 漲9.59%、彰源 (2030) 漲8.20%。
2019-09-02T07:12:00.000Z, 今日集中市場十大漲幅個股為：新日興 (3376) 漲10.00%、智寶 (2375) 漲9.94%、康控-KY (4943) 漲9.94%、誠研 (3494) 漲9.91%、波力-KY (8467) 漲9.89%、凌華 (6166) 漲9.83%、夆典 (3052) 漲9.80%、旺宏 (2337) 漲9.80%、如興 (4414) 漲9.59%、彰源 (2030) 漲8.20%。
2019-11-11T02:13:10.000Z,"
19.誠研 (3494) ：上月營收年減5成、月減12.09%，外資再度轉賣超，股價下跌逾5.5%。"
2019-11-11T02:13:00.000Z, 19.誠研 (3494) ：上月營收年減5成、月減12.09%，外資再度轉賣超，股價下跌逾5.5%。
2020-01-20T01:58:00.000Z,  26.誠研 (3494) ：外資持續加碼，惟股價漲多修正，翻黑下挫逾3.5%。
