PublishDate,Sentence
2017-06-29T00:58:00.000Z,日期：2017年 6月29日※本日焦點股高力、聯電、聯傑、創意、牧德、友達、全宇-KY、敦泰、材料-KY、TPK-KY、廣越、利勤、和鑫、宏捷科、東陽※昨日盤勢解析歐洲央行總裁德拉吉表示寬鬆政策太早退場恐傷經濟，顯示歐洲經濟仍脆弱，週二西歐三大指數拉回。
2017-10-05T02:00:00.000Z,  19.材料-KY (4763) ：三大法人近期多買超力挺，早盤跳漲半根停板，躍上天價200.5元。
2019-01-25T02:11:00.000Z, 21.材料-KY (4763) ：早盤獲買單拉抬，股價急拉大漲5%，攻克月線，一掃外資連日賣超陰霾。
2019-08-02T02:11:00.000Z, 21.材料-KY (4763) ：買盤點火，早盤急拉大漲3%，收復五日線。
2019-08-02T02:11:00.000Z, 21.材料-KY (4763) ：買盤點火，早盤急拉大漲3%，收復五日線。
2019-08-21T03:31:00.000Z,　另據統計，採取半年配的35家上市公司則包括國巨、精英、華邦電、所羅門、虹光精密、浩鑫、鼎元、可成科技、瑞軒、幸福水泥、鮮活果汁-KY、上曜、宏洲纖維、宜進、寶隆國際、榮成紙業、南港輪胎、皇普建設、聯邦銀行、和鑫、正達國際、玉晶光、牧德、碩天科技、如興、材料-KY、雙鍵、禾聯碩、豐祥-KY、遠雄建設、大豐電、佳必琪、矽格、台數科及長華電材等。
2019-12-06T02:20:54.000Z,"
26.材料-KY (4763) ：11月合併營收為2.05億元，年增36.58%，早盤在買盤點火下走升近4%，彈上月線。"
2019-12-06T02:20:00.000Z, 26.材料-KY (4763) ：11月合併營收為2.05億元，年增36.58%，早盤在買盤點火下走升近4%，彈上月線。
2019-12-26T07:09:51.000Z,而高價股受到大立光再度蓄勢挑戰5000元整數關，個股紛紛備感振奮，雍智科技、訊芯-KY (6451) 飆上漲停，碩禾、亞光 (3019) 、超眾 (6230) 、鈺齊 (9802) 、材料-KY (4763) 、健策 (3653) 、聚積等皆勁揚4-9％以上。
2019-12-26T07:09:00.000Z,而高價股受到大立光再度蓄勢挑戰5000元整數關，個股紛紛備感振奮，雍智科技、訊芯-KY (6451) 飆上漲停，碩禾、亞光 (3019) 、超眾 (6230) 、鈺齊 (9802) 、材料-KY (4763) 、健策 (3653) 、聚積等皆勁揚4-9％以上。
2020-02-14T02:01:00.000Z,  37.材料-KY (4763) ：去年獲利、股息看俏，2月動能回溫推進，激勵早盤勁彈3%，站上130元整數關卡。
2020-04-06T01:50:06.000Z,與會的廠商包括:台泥、葡萄王、群光、精元、國泰金、新光金、泰碩、融程電、嘉澤、氣立、材料-KY、南寶、聯嘉、旭隼、矽力-KY、仁新、勤誠、富邦媒、億豐、商億-KY、成霖、世紀鋼、穩懋、雙鴻、中裕、中美晶、晶焱、藥華藥、環球晶、群聯、光隆、森鉅、伊雲谷等。
2020-04-07T00:25:07.000Z,"
7.材料-KY （4763） ：訂單暢旺 推進擴產計畫。"
2021-04-15T08:55:32.000Z,材料-KY(4736)董事長王克璋說，絲束需求維持強勁，醋片也已有相當數量的訂單在去年陸續談妥或贏得標案，加上今年持續有新產能開出，樂觀看待今年營收可望再創新高，有機會達到雙位數成長。
