PublishDate,Sentence
2017-02-08T07:04:00.000Z,　盤面上，電子權值股漲跌互見，鴻海 (2317) 、日月光 (2311) 強勢撐盤，台積電 (2330) 、聯發科 (2454) 雙雙走跌；印刷電路板上游玻纖、銅箔、銅箔基板吹漲風，上櫃玻纖3雄富喬 (1815) 、建榮 (5340) 、德宏 (5475) 攜手漲停。
2017-02-08T06:26:00.000Z,  雖美股續漲，在農曆年後外資對台股呈現小幅買賣超的狀態，本土資金才是主導的力量，因此，中小型電子股像是太陽能、董監改選股一棒接一棒，今日隨著印刷電路板上游玻纖、銅箔、銅箔基板吹漲風，上櫃玻纖3廠富喬 (1815) 、建榮 (5340) 、德宏 (5475) 盤中股價衝鋒漲停。
2017-02-08T03:26:00.000Z,  雖美股續漲，在農曆年後外資對台股呈現略賣超的狀態，本土資金才是主導的力量，因此，中小型電子股像是太陽能、董監改選股一棒接一棒，今日隨著印刷電路板上游玻纖、銅箔、銅箔基板吹漲風，上櫃玻纖3廠富喬 (1815) 、建榮 (5340) 、德宏 (5475) 盤中股價衝鋒漲停。
2017-03-30T00:59:00.000Z,3.PCB 上游材料反彈，台燿 (6274) 、富喬 (1815) 、建榮 (5340) 、德宏 (5475) 等上漲。
2017-08-22T02:52:00.000Z,此外，矽晶圓族群也是今天亮點所在，包括環球晶 (6488) 、中美晶 (5483) 聯袂大漲，PCB族群也在漲價效應激勵下，上游的德宏 (5475) 、建榮 (5340) 也續漲。
2019-01-25T02:11:00.000Z, 12.德宏 (5475) ：積極轉型，複材瓦斯瓶獲歐盟認證，早盤股價急拉漲停鎖死。
2019-04-23T02:07:00.000Z, 4.德宏 (5475) ：外資連兩日買超，吸引多頭搶進，早盤爆量觸及漲停。
