PublishDate,Sentence
2017-01-16T00:58:00.000Z,日期：2017年 1月16日※本日焦點股祥碩、台橡、中華、旺矽、致茂、建準、中信金、崇越、敬鵬、倉佑、華固、中碳、元大金、光寶科、愛普、亞聚、中鴻、上銀※昨日盤勢解析美國總統當選人川普(Donald Trump)未說明財政政策和減稅細節，加上超級財報週即將在本週五登場，市場態度觀望，週四美股四大指數小幅下跌。
2017-11-17T01:42:00.000Z,  3.敬鵬 (2355) ：106年前三季稅後盈餘12億6178萬元，EPS 3.17元，股價漲6.28%。
2018-05-02T07:14:00.000Z,具漲價題材的被動元件、矽晶圓族群為盤面強勢指標，華新集團MLCC廠華新科 (2492) 、信昌電 (6173) 法說下午登場，在買盤力挺下一度漲停，國巨 (2327) 、禾伸堂(306)亦同步勁揚；環球晶 (6488) 、中美晶 (5483) 維持高檔；敬鵬 (2355) 平鎮廠傳出陸續復工，帶動股價爆量收高；離岸風電遴選名單出爐後，概念股呈現利多出盡，上緯投控 (3708) 、世紀鋼 (9958) 雙雙跌停，華城 (1519) 、大亞 (1609) 跟進重摔，表現相對弱勢。
2018-05-02T02:56:00.000Z,此外，平鎮廠遭勒令停工、月營收影響約3億元的敬鵬 (2355) 在跌1根停板後，今天開低出現承接力道，盤中由黑翻紅，估將爆出自2011年以來大量。
2018-05-02T07:14:00.000Z,具漲價題材的被動元件、矽晶圓族群為盤面強勢指標，華新集團MLCC廠華新科 (2492) 、信昌電 (6173) 法說下午登場，在買盤力挺下一度漲停，國巨 (2327) 、禾伸堂(306)亦同步勁揚；環球晶 (6488) 、中美晶 (5483) 維持高檔；敬鵬 (2355) 平鎮廠傳出陸續復工，帶動股價爆量收高；離岸風電遴選名單出爐後，概念股呈現利多出盡，上緯投控 (3708) 、世紀鋼 (9958) 雙雙跌停，華城 (1519) 、大亞 (1609) 跟進重摔，表現相對弱勢。
2018-05-02T02:56:00.000Z,此外，平鎮廠遭勒令停工、月營收影響約3億元的敬鵬 (2355) 在跌1根停板後，今天開低出現承接力道，盤中由黑翻紅，估將爆出自2011年以來大量。
2019-02-12T02:09:00.000Z, 15.敬鵬 (2355) ：換車剛性需求可期，營收Q2起回溫，早盤爆量觸及漲停。
2019-12-10T09:18:03.000Z,9.敬鵬 (2355) ：每股成交價30.2元，成交量167萬3000股，成交金額5052萬4600元。
2020-02-26T09:14:56.000Z,10.台積電 (2330) ：每股成交價321.76元，成交量38萬4000股，成交金額1億2355萬5840元。
2020-02-26T09:14:56.000Z,10.台積電 (2330) ：每股成交價321.76元，成交量38萬4000股，成交金額1億2355萬5840元。
2020-05-21T09:18:19.000Z,"
19.台積電 (2330) ：每股成交價294.43元，成交量8萬股，成交金額2355萬4400元。"
2021-02-24T00:07:38.000Z,至於車用PCB大廠敬鵬，持續推動水資源循環運用，早已建好蓄水池因應。
