PublishDate,Sentence
2017-04-24T01:00:00.000Z,日期：2017年 4月24日※本日焦點股VHQ-KY、雷科、大立光、信昌電、雅茗-KY、中橡、倉佑、美隆電、松翰、盛群、群電、九齊、福盈科、崧騰、宇峻、博磊、德微※昨日盤勢解析法國中間路線總統候選人馬克宏(Emmanuel  Macron)選情樂觀，激勵歐股走揚，法國 CAC 40 指數大漲 1.48%。
2017-06-01T00:57:00.000Z,※未來注意事項1.週四(6/1)台股法說會：第一金 (2892) 、濟生 (4111) 、VHQ-KY (4803) 、巨路 (6192) 等。
2017-06-01T00:57:00.000Z,※未來注意事項1.週四(6/1)台股法說會：第一金 (2892) 、濟生 (4111) 、VHQ-KY (4803) 、巨路 (6192) 等。
2018-02-05T02:17:00.000Z,  7.VHQ-KY (4803) ：收購木星7成股權，併購效益Q1顯現，早盤股價逆漲逾4.5%。
2018-04-23T02:08:00.000Z,  18.VHQ-KY (4803) ：推動子公司海外掛牌，可望為母公司帶來更大的直接與間接的利益，早盤漲逾一度漲逾2.5%，惟漲多賣壓旋即跟上，股價翻黑整理。
2018-06-15T07:26:00.000Z,今日外資(不含外資自營商)賣超88.6599億元，投信買超0.7528億元，自營商買超7.4803億元，三大法人賣超80.42億元。
2018-09-12T00:15:00.000Z,"上市櫃營收公告截止，台積電 （2330） 8月雖有病毒事件，但營收仍繳月增22.4％佳績，隨出貨放量，本季營收上看2,600億元，第4季有機會創歷史新高；VHQ-KY （4803） 8月營收則年增35.1％，今（12）日召開股東臨時會，討論孫公司分拆至香港上市計劃，兩家前景有看頭。"
2018-09-12T00:15:00.000Z,　VHQ-KY為影視特效製作商，8月營收1.47億元，年增35.11％、月增2.44％，前8月營收10.38億元，年增26.07％，創歷年同期新高，主要受惠電影後製、特效業務成長，網劇後製業務訂單可望倍增，加上參與網劇或電影後期製作規模增加，目前在手訂單能見度看至明年上半年，多數為重量級影像後製訂單，展望樂觀。
2018-09-12T00:15:00.000Z,　VHQ-KY今日將召開股東臨時會，針對孫公司VHQ Digital Media Ltd分拆至香港上市計劃進行討論，期待藉此台港雙平台，拓展亞洲後製團隊規模，同時尋求併購機會。
2018-09-12T00:15:00.000Z,VHQ-KY昨日股價拉出長紅K棒，一舉收復季線與各短均線，大漲7.36％，收在160.5元，表現亮眼。
2018-11-19T06:35:00.000Z,受到蘋果砍單及Nvidia財報與財測利空衝擊，外資唱衰半導體類股，台積電 (2330) 首當其衝，今天股價延續上週五弱勢開低走低，也壓抑了台股整場表現，不過台積電無力，內資及法人將重心放在中小型股、車用零組件及跌深的蘋果概念股，立敦 (6175) 、凱美 (5317) 、羅昇 (8374) 、麗清 (3346) 、達邦蛋白 (6578) 、VHQ-KY (4803) 、智原 (3037) 、東哥遊艇 (8478) 、良維 (6290) 、聯鈞 (3450) 、神隆 (1789) 聯袂以漲停板作收，股王—大立光 (3008) 大漲105元，站回3200元關卡，華通 (2313) 、穩懋 (3105) 、康控-KY (4943) 及玉晶光 (3406) 同步收高，讓台股指數在收盤擺尾收高，不僅守住月線，也站回9800點關卡。
2019-06-12T02:02:00.000Z, 15.VHQ-KY (4803) ：5月營收佳績持續發酵，早盤攻高4%，將戰季線。
2019-07-11T02:03:00.000Z, 12.VHQ-KY (4803) ：後製業務進入高峰期，6月營收年增18%，早盤偏多震盪，走高1.5%。
2020-02-12T02:01:39.000Z,"
12.VHQ-KY (4803) ：待處理毛片滿手，疫情影響有限，開盤後大漲8%。"
2020-02-12T02:01:00.000Z,  12.VHQ-KY (4803) ：待處理毛片滿手，疫情影響有限，開盤後大漲8%。
