PublishDate,Sentence
2019-12-16T09:14:29.000Z,"
24.東科-KY (5225) ：每股成交價54元，成交量91萬2000股，成交金額4924萬8000元。"
2019-12-16T09:14:29.000Z,"
25.矽力-KY (6415) ：每股成交價995元，成交量35萬1000股，成交金額3億4924萬5000元。"
