PublishDate,Sentence
2020-09-24T06:06:39.000Z,"
多檔DR股表現逆勢上揚，包含友佳-DR（912398）、同方友友-DR（911868）等均亮燈漲停；神州-DR（910861）、巨騰-DR (9136) 以跌停價位作收。"
2020-09-24T03:07:36.000Z,"
多檔DR股表現逆勢上揚，包含友佳-DR（912398）、同方友友-DR（911868）等均亮燈漲停。"
