PublishDate,Sentence
2017-04-11T01:39:00.000Z,  11.桓達 (4549) ：3月營收創高，Q1獲利有機會優於去年同期，早盤漲逾3%。
2018-02-22T02:19:00.000Z,  11.桓達 (4549) ：今年營運成長仍強，昨開紅盤首日獲外資、自營商聯手買超53張，今早挾量攻上漲停110元。
2019-11-20T09:14:48.000Z,"
15.友達 (2409) ：每股成交價8元，成交量568萬7000股，成交金額4549萬6000元。"
