PublishDate,Sentence
2017-01-16T00:58:00.000Z,2.生技醫療持續修正，藥華藥 (6446) 、生展 (8279) 、環瑞醫 (4198) 、雃博 (4106) 等下跌。
2018-02-07T07:20:00.000Z,今日外資(不含外資自營商)賣超166.4106億元，投信買超19.6866億元，自營商賣超23.3723億元，三大法人賣超170.09億元。
2018-10-29T07:15:00.000Z,然今日水泥股價則黯淡，生醫股也持續調節修正，亞泥 (1102) 、信大 (1109) 、和康生 (1783) 、雃博 (4106) 、國光生 (4142) 、康友-KY (6452) 走衰。
2019-12-27T02:06:00.000Z, 23.雃博 (4106) ：氣墊床攻美、收購德子公司，營運布局再升級，激勵股價勁彈4%，一舉攻克各短均線。
2020-03-02T02:23:09.000Z,"
10.雃博 (4106) ：追價買盤湧入、多頭惜售，早盤爆量急拉停鎖死，仍有千餘張買單排隊。"
2020-03-02T02:23:00.000Z,  10.雃博 (4106) ：追價買盤湧入、多頭惜售，早盤爆量急拉停鎖死，仍有千餘張買單排隊。
2020-03-02T02:23:09.000Z,"
10.雃博 (4106) ：追價買盤湧入、多頭惜售，早盤爆量急拉停鎖死，仍有千餘張買單排隊。"
2020-03-02T02:23:00.000Z,  10.雃博 (4106) ：追價買盤湧入、多頭惜售，早盤爆量急拉停鎖死，仍有千餘張買單排隊。
2020-03-06T06:00:00.000Z,  防疫股依舊為資金避風港，原料藥族群永日 (4102) 、中化生 (1762) 亮燈漲停，帶動台康生技 (6589) 、盛弘 (8403) 、豪展 (4735) 、神隆 (1789) 、展旺 (4167) 、生泰 (1777) 、雃博 (4106) 、國光生 (4142) 、華廣 (4737) 等全數勁揚。
2020-03-06T02:01:00.000Z,  37.雃博 (4106) ：多頭發動快攻，早盤一度亮燈漲停，進逼30元寫波段新高。
2020-03-30T07:30:24.000Z,歐美新冠肺炎疫情持續處於大爆發期，但在各國政府卯足全力印鈔票救股市及經濟下，全球股市已出現抗跌力道，儘管上週五美股因英國首相強生新冠肺炎確診、跟隨英國股市及歐股重挫，讓今天亞股及台股均以大跌開出，不過，美股在台股盤中跌幅收歛翻揚，穩住亞股信心，韓股率先翻紅，台股也在搶短買盤進場點火中小型股，誠美材 (4960) 、興能高 (6558) 、雅博 (4106) 、寶齡富錦 (1760) 、三洋紡 (1472) 、馬光-KY (4139) 、凌網 (5212) 等強攻漲停板作收，以及台積電 (2330) 、大立光 (3008) 及鴻海 (2317) 跌幅縮小下，指數擺尾以小跌作收，守住9600點關卡。
2020-03-30T07:02:35.000Z,歐美新冠肺炎疫情持續處於大爆發期，但在各國政府卯足全力印鈔票救股市及經濟下，全球股市已出現抗跌力道，儘管上週五美股因英國首相強生新冠肺炎確診、跟隨英國股市及歐股重挫，讓今天亞股及台股均以大跌開出，不過，美股在台股盤中跌幅收歛翻揚，穩住亞股信心，韓股率先翻紅，台股也在搶短買盤進場點火中小型股，誠美材 (4960) 、興能高 (6558) 、雅博 (4106) 、寶齡富錦 (1760) 、三洋紡 (1472) 、馬光-KY (4139) 、凌網 (5212) 等強攻漲停板作收，以及台積電 (2330) 、大立光 (3008) 及鴻海 (2317) 跌幅縮小下，指數擺尾以小跌作收，守住9600點關卡。
2020-03-30T04:01:33.000Z,中小型股：誠美材 (4960) 、興能高 (6558) 、雅博 (4106) 、凌網 (5212) 盤中股價逆勢亮燈漲停，搭配傳產類股相對抗跌，以及台積電 (2330) 及大立光 (3008) 盤中跌幅縮小，台股指數開低走高，盤中站回9600點，截至11點35分為止，加權股價指數為9595.07點，下跌103.85點，成交量791.14億元；OTC指數為116.28點，下跌0.98點，成交量164.45億元。
2020-05-12T06:44:15.000Z,盤面表現方面，防疫概念股回神，亞諾法 (4133) 挾著跨入新冠疫苗開發題材，收在漲停板46.8元、雃博 (4106) 呼吸器推新冠治療替代方案，收在漲停板29.45元、中化生 (1762) 收在62.8元，漲幅8.28%；車用電子族群人氣旺盛，麗清 (3346) 觀音廠本月完成建置，今日放量收在漲停板27.55元；權值電子股今日皆收黑，股王大立光收在4110元，跌幅2.14%、台積電收在295.5元，跌幅1.99%、鴻海則是數在77.4元，跌幅2.03%。
2020-05-19T07:00:16.000Z,美國新冠肺炎疫苗研發傳出喜訊，疫苗族群聚焦，高端疫苗 (6547) 鎖在漲停板85.8元、國光生技 (4142) 雖然短線漲多，多方最終仍站穩漲停板；亞諾法 (4133) 、雃博 (4106) 高檔有壓，亞諾法漲幅縮至2%、雃博持平。
2020-05-22T07:11:27.000Z,雃博 (4106) 亦聯袂走高，收漲8.71%。
