PublishDate,Sentence
2019-09-23T09:14:18.000Z,"
12.中華電 (2412) ：每股成交價112.25元，成交量16萬1000股，成交金額1807萬2250元。"
2019-10-04T09:11:54.000Z,"證交所公告今日單一證券鉅額成交，股票名稱：
1.寶徠 (1805) ：每股成交價9元，成交量250萬股，成交金額2250萬元。"
2019-10-04T09:11:54.000Z,"證交所公告今日單一證券鉅額成交，股票名稱：
1.寶徠 (1805) ：每股成交價9元，成交量250萬股，成交金額2250萬元。"
2019-10-29T09:14:43.000Z,"
12.臻鼎-KY (4958) ：每股成交價143.15元，成交量31萬5000股，成交金額4509萬2250元。"
2019-11-11T09:10:04.000Z,"
3.新光投等債15+ (00775B) ：每股成交價44.33元，成交量2250萬股，成交金額9億9742萬5000元。"
2019-12-09T09:19:19.000Z,"
25.中租-KY (5871) ：每股成交價134.25元，成交量45萬7000股，成交金額6135萬2250元。"
2020-05-21T09:18:19.000Z,"
25.聯發科 (2454) ：每股成交價464.25元，成交量9萬7000股，成交金額4503萬2250元。"
2020-05-22T09:11:29.000Z,3.台積電 (2330) ：每股成交價292.75元，成交量9萬9000股，成交金額2898萬2250元。
2020-06-05T09:14:07.000Z,"證交所公告今日單一證券鉅額成交，股票名稱：
1.緯穎 (6669) ：每股成交價750.49元，成交量2萬5000股，成交金額1876萬2250元。"
2021-07-16T04:10:39.000Z,市值約2250億美元的英特爾，今年承諾投資200多億美元，擴充在美國國內的晶片製造設備，季辛格當時表示，有更多美國國內外的生意正在洽談進行。
