PublishDate,Sentence
2017-02-16T02:46:00.000Z,今早收盤的美股連續第5天上揚，主因美國總統川普再度保證減稅，四大指數勁揚，道瓊工業指數漲107.45點或0.52%，收20611.86點。
2019-12-18T07:17:00.000Z,美國經濟數據強健，周二美股四大指數收盤小漲，然近期台股噴出，高檔震盪之際不免出現獲利回吐，蘋概三王台積電、鴻海、大立光晨盤熄火，周三台股開跌35.91點至12061.01點，盤中指數一度下跌逾37點，仍守穩萬二整數大關，電子、半導體、生醫股體力疲憊，傳產股則相對撐盤、金融股翻紅力挺，台積電、大立光以及電子股跌幅收斂，午盤過後隨著台指期拉高結算，指數走勢由黑翻紅，上漲突破12100點關卡，終場再次突破逾29年新高，收12122.45點，上漲25.44點或0.21%，成交量略縮1478.18億元。
2020-01-08T09:28:07.000Z,8.中信金 (2891) ：每股成交價22.21元，成交量92萬8000股，成交金額2061萬880元。
2020-04-16T09:09:54.000Z,"
13.興富發 (2542) ：每股成交價41.32元，成交量49萬9000股，成交金額2061萬8680元。"
2020-05-04T09:19:46.000Z,"
12.智邦 (2345) ：每股成交價208.21元，成交量9萬9000股，成交金額2061萬2790元。"
2020-05-04T09:19:46.000Z,"
12.智邦 (2345) ：每股成交價208.21元，成交量9萬9000股，成交金額2061萬2790元。"
