PublishDate,Sentence
2019-05-15T02:17:00.000Z, 32.易通展 (6241) ：Q1轉盈，每股賺0.24元，激勵早盤火速攻頂，站上8個月新高。
2019-07-11T02:03:00.000Z, 15.易通展 (6241) ：6月營收2207萬元、年增127%，晨盤聞訊走高2%，攻上1個月高點。
2020-02-11T01:56:00.000Z,  36.易通展 (6241) ：1月營收為0.26億元，年增16.81%，早盤急拉大漲6%，攻克月線。
