PublishDate,Sentence
2017-08-16T07:10:00.000Z,　全台昨晚無預警大停電，太陽能及UPS概念股強出頭，昱晶 (3514) 、茂迪 (6244) 、綠能 (3519) 等熱力四射，盈正 (3628) 、碩天 (3617) 、科風 (3043) 、旭隼 (6409) 等全面衝高；遭指為停電禍首的巨路 (6192) 臉色鐵青帶量下殺至今年低點；光燿科 (3428) 拿下Q2光學股獲利老三，下半年業績會更好，一度衝至上櫃新高價，激勵亞光 (3019) 、新鉅科 (3630) 及佳凌 (4976) 攜手勁揚。
2018-11-19T07:15:00.000Z,今日外資(不含外資自營商)買超42.3043億元，投信買超3.3934億元，自營商買超7.2014億元，三大法人買超52.89億元。
2019-10-04T07:13:00.000Z,而由鴻海 (2317) 領軍的其他電子類股，成為上市漲幅之霸，鴻海今日股價活躍在平盤之上，收漲0.97%至72.7元，收在今日最高點，該類股如可成 (2474) 、科風 (3043) 、昇貿 (3305) 、柏騰 (3518) 、旭隼 (6409) 等均感受號召，股價表現亮眼。
2019-10-04T07:13:00.000Z,而由鴻海 (2317) 領軍的其他電子類股，成為上市漲幅之霸，鴻海今日股價活躍在平盤之上，收漲0.97%至72.7元，收在今日最高點，該類股如可成 (2474) 、科風 (3043) 、昇貿 (3305) 、柏騰 (3518) 、旭隼 (6409) 等均感受號召，股價表現亮眼。
2020-08-26T02:12:44.000Z,"
10.科風(3043)：無懼遭列警示股，今仍跳空拉出第3根漲停。"
2020-10-28T01:26:00.000Z,"
&nbsp;

&nbsp;
謝金河今（28）日在<a href=""https://www.facebook.com/permalink.php?story_fbid=3414811601938950&amp;id=100002304327218"" target=""_blank"" rel=""nofollow noopener"">臉書發文</a>指出，南科園區在1997年運作，一開始的基地面積是1943公頃，直到2003年正式成立南科園區管理局。"
