PublishDate,Sentence
2017-06-27T01:03:00.000Z,※未來注意事項1.週二(6/27)重要除權息公司：昇貿 (3305) 、英瑞-KY (1592) 、同亨 (5490) 等。
2019-09-05T02:07:00.000Z, 20.昇貿 (3305) ：優化產品組合拚營運，股價繼續量價齊揚，上漲3%寫一年半新高。
2019-10-04T07:13:00.000Z,而由鴻海 (2317) 領軍的其他電子類股，成為上市漲幅之霸，鴻海今日股價活躍在平盤之上，收漲0.97%至72.7元，收在今日最高點，該類股如可成 (2474) 、科風 (3043) 、昇貿 (3305) 、柏騰 (3518) 、旭隼 (6409) 等均感受號召，股價表現亮眼。
2019-10-04T07:13:00.000Z,而由鴻海 (2317) 領軍的其他電子類股，成為上市漲幅之霸，鴻海今日股價活躍在平盤之上，收漲0.97%至72.7元，收在今日最高點，該類股如可成 (2474) 、科風 (3043) 、昇貿 (3305) 、柏騰 (3518) 、旭隼 (6409) 等均感受號召，股價表現亮眼。
2021-03-17T23:45:19.000Z,台積電大聯盟包括愛普、映泰、昇貿、雍智科技、晟銘電、世芯-KY、光罩、崇越、力旺、亞翔、達興材料、公準、華立、萬潤、創意、弘塑等16檔，17日多有1～4％不等的漲幅，其中，愛普因3D先進封裝技術，已有多家客戶導入，下半年可望量產，股價更拉至漲停板價847元，創歷史新高。
