PublishDate,Sentence
2017-06-12T01:50:00.000Z,  6.大洋-KY (5907) ：五一長假效益，5月營收月增8.9%，推升股價漲幅逾5%。
2018-03-31T07:09:00.000Z,百貨股關中 (8941) 、大洋-KY (5907) 擁高殖利率題材吸引買盤青睞雙雙走高。
2018-03-31T07:09:00.000Z,百貨股關中 (8941) 、大洋-KY (5907) 擁高殖利率題材吸引買盤青睞雙雙走高。
2019-04-26T07:09:00.000Z,外資(不含外資自營商)賣超64.1573億元，投信賣超6.5907億元，自營商賣超6.7359億元，三大法人賣超77.48億元。
2019-05-18T04:33:00.000Z,其中，台灣證券交易所21日和22日下午將舉辦「外國上市公司財務業務說明會」，邀請半導體整流功率分離式元件廠虹揚-KY (6573) 、零售商業活動服務商大洋-KY (5907) 、成人及嬰兒紙尿褲廠商泰昇-KY (8480) 以及房地產開發及營運商鼎固-KY (2923) 等。
