PublishDate,Sentence
2019-01-28T02:12:00.000Z, 22.建舜電 (3322) ：外資上周五反手買超227張，早盤放量衝上15.5元。
2020-04-14T09:12:33.000Z,"
19.第一金 (2892) ：每股成交價21元，成交量158萬2000股，成交金額3322萬2000元。"
