PublishDate,Sentence
2020-02-14T02:01:00.000Z,  29.東元 (1504) ：強推電動車動力系統，揮進印度東協市場，加上三大法人昨擴大買超3543張，早盤股價漲逾1%。
2021-03-27T01:53:22.000Z,根據台灣集中保管結算所統計，台積電零股股東人數持續攀高，達55萬6157人，本週再增加3萬10人；持股1張至5張的股東人數也攀高至36萬3543人，增加2萬511人。
2021-04-09T06:59:00.000Z,根據台積電財測，第一季營收約127億美元至130億美元，以1美元兌新台幣27.9元計算，首季營收約新台幣3543億元至3627億元。
2021-04-14T03:51:06.000Z,先前台積電在法說預估，第1季營收約127-130億美元，以匯率27.9元計算，估約3543-3627億元台幣，第一季營收達到財測高標。
