PublishDate,Sentence
2018-12-27T02:08:00.000Z, 10.拓凱 (4536) ：兩岸、越南擴廠為營運加溫，近來量價齊揚，將叩關百元。
2019-06-04T07:03:00.000Z,今日外資(不含外資自營商)賣超58.4536億元，投信買超0.6821億元，自營商賣超12.945億元，三大法人賣超70.71億元。
2019-06-04T07:03:00.000Z,今日外資(不含外資自營商)賣超58.4536億元，投信買超0.6821億元，自營商賣超12.945億元，三大法人賣超70.71億元。
2019-06-19T02:11:00.000Z, 17.拓凱 (4536) ：6月接單、出貨勝去年同期，營收成長可期，多方持續向上努力，在160元蓄勢拚戰前高。
2020-01-15T07:01:55.000Z,電金走疲，惠特 (6706) 、拓凱 (4536) 、致茂 (2360) 、超眾 (6230) 、奇力新 (2456) 等百元之上的高價股皆遭調節，僅部分績優股表現強勢。
2020-01-15T07:01:00.000Z,電金走疲，惠特 (6706) 、拓凱 (4536) 、致茂 (2360) 、超眾 (6230) 、奇力新 (2456) 等百元之上的高價股皆遭調節，僅部分績優股表現強勢。
2020-02-20T02:06:00.000Z,  11.拓凱 (4536) ：訂單優於預期，全年營收挑戰新高，早盤強勢拉抬上130元，漲幅逾2%。
2020-05-20T07:13:30.000Z,自行車族群high，巨大 (9921) 、美利達 (9914) 、拓凱 (4536) 及桂盟等紛紛強勢奔馳，加上遠見 (3040) 、波力-KY (8467) 、新麗 (9944) 衝高漲停，其他類股再寫兩個半月高點。
2020-08-27T23:59:58.000Z,"
除權王台積電外，業績前景展望佳且籌碼相對乾淨的公司27日也逆勢冒出頭，新晶投控、圓展、亞德客-KY、欣雄、崇佑-KY、耕興、拓凱、台積電、桂盟、大樹、聯嘉等10檔個股27日偕手刷新歷史收盤新高價。"
