PublishDate,Sentence
2017-02-13T07:44:00.000Z,3. 傳產股: 週一以電器電纜、汽車與汽車零組件、玻陶、生技、塑膠等類股較為強勢；電器電纜看 1605 華新、1616 億泰、1612 宏泰、1603 華電的表現；汽車與汽車零組件由 4912 聯德控股 - KY、3346 麗清、2228 劍麟、3092 鴻碩、3665 貿聯 - KY、6605 帝寶、4529 昶洧、5288 豐祥 - KY、2204 中華領漲；玻陶看 1809 中釉、1802 台玻的表現；生技由 3164 景岳、4142 國光生、1729 必翔、1789 神隆領漲；塑膠看 1325 恆大、1310 台苯、1312 國喬、1314 中石化的表現。
2018-12-19T01:54:00.000Z, 4.豐祥-KY (5288) ：短均上揚、外資連日擴大買超，早盤挾量再衝2016年11月來波段高點，達117元。
2019-01-18T07:16:00.000Z,百元俱樂部的成員股包括矽創 (8016) 、南寶 (4766) 、麗豐-KY (4137) 、豐祥-KY (5288) 、創意 (3443) 、瑞昱 (2379) 齊心喊聲上攻，發揮穩盤作用。
2019-02-25T07:08:00.000Z,豐祥-KY (5288) 受休閒車輛助攻，今年營運樂觀，一度摸及天花板價，收漲6.3%。
2019-05-09T07:07:00.000Z,就連近日將資金轉向越南概念股，可望讓貿易戰傷害降至最低，也不敵大盤頹勢，儒鴻 (1476) 、豐祥-KY (5288) 、百和 (9938) 、豐泰 (9910) 、廣越 (4438) 、聚陽 (1477) 、豐祥-KY (5288) 、錩新 (2415) 、遠東新 (1402) 、南紡 (1440) 股價齊感到疲憊。
2019-06-10T02:06:00.000Z, 5.豐祥-KY (5288) ：股價短線跌多，今早挾5月營收月增12.14%、年增33.5%利多，股價強彈逾3%。
2019-08-21T03:31:00.000Z,　另據統計，採取半年配的35家上市公司則包括國巨、精英、華邦電、所羅門、虹光精密、浩鑫、鼎元、可成科技、瑞軒、幸福水泥、鮮活果汁-KY、上曜、宏洲纖維、宜進、寶隆國際、榮成紙業、南港輪胎、皇普建設、聯邦銀行、和鑫、正達國際、玉晶光、牧德、碩天科技、如興、材料-KY、雙鍵、禾聯碩、豐祥-KY、遠雄建設、大豐電、佳必琪、矽格、台數科及長華電材等。
2019-10-22T09:16:06.000Z,"
11.台積電 (2330) ：每股成交價294元，成交量52萬股，成交金額1億5288萬元。"
2019-10-25T07:04:45.000Z,"
台表科 (6278) 昨天鎖漲停，今天持續強勢，成交值僅次於台積電，高居第二，收漲8.64%，至昨日止，外資買超2日計9417張、投信買超5日計5288張、自營商賣超1日219張。"
2019-10-25T07:04:00.000Z, 台表科 (6278) 昨天鎖漲停，今天持續強勢，成交值僅次於台積電，高居第二，收漲8.64%，至昨日止，外資買超2日計9417張、投信買超5日計5288張、自營商賣超1日219張。
2019-11-06T02:01:00.000Z, 24.豐祥-KY (5288) ：Q3本期淨利1億4680萬5千元、EPS 2.23元，早盤漲逾1%。
2019-11-06T02:01:00.000Z,"
24.豐祥-KY (5288) ：Q3本期淨利1億4680萬5千元、EPS 2.23元，早盤漲逾1%。"
2020-05-25T09:12:04.000Z,9.台積電 (2330) ：每股成交價290.6元，成交量18萬1985股，成交金額5288萬4841元。
