PublishDate,Sentence
2017-12-01T05:28:00.000Z,在年底前台股熱度持續升溫的預期下，上櫃券商股價正面反應，除了宏遠證 (6015) 、大慶證、福邦證 (6026) 、康和證 (6016) 盤中一度拉上漲停外，大展證 (6020) 漲幅也超過8%，連上市的統一證 (2855) 、元富證 (2856) 、群益金鼎證 (6004) 也見到買盤積極敲進，成交量較前一個交易日翻了數倍。
2017-12-01T05:28:00.000Z,在年底前台股熱度持續升溫的預期下，上櫃券商股價正面反應，除了宏遠證 (6015) 、大慶證、福邦證 (6026) 、康和證 (6016) 盤中一度拉上漲停外，大展證 (6020) 漲幅也超過8%，連上市的統一證 (2855) 、元富證 (2856) 、群益金鼎證 (6004) 也見到買盤積極敲進，成交量較前一個交易日翻了數倍。
2018-06-07T07:05:00.000Z,今日外資(不含外資自營商)買超49.8297億元，投信買超6.8331億元，自營商買超3.6004億元，三大法人買超60.26億元。
2020-04-06T09:14:29.000Z,"
7.台積電 (2330) ：每股成交價273.79元，成交量21萬9300股，成交金額6004萬2147元。"
2020-06-03T09:14:54.000Z,"
21.大立光 (3008) ：每股成交價4258.44元，成交量1萬4100股，成交金額6004萬4004元。"
2020-06-03T09:14:54.000Z,"
21.大立光 (3008) ：每股成交價4258.44元，成交量1萬4100股，成交金額6004萬4004元。"
