PublishDate,Sentence
2020-04-30T09:14:00.000Z,8.台積電 (2330) ：每股成交價304.5元，成交量11萬股，成交金額3349萬5000元。
2020-04-30T09:14:00.000Z,8.台積電 (2330) ：每股成交價304.5元，成交量11萬股，成交金額3349萬5000元。
