PublishDate,Sentence,Score
2018-10-03T02:17:00.000Z, 華為手機在台供應鏈包括有大立光 (3008) 、台積電 (2330) 、聯詠 (3034) 、華通 (2313) 、欣興 (3037) 、華新科 (2492) 、大毅 (2478) 、嘉聯益 (6153) 等。,0
2018-10-25T08:43:00.000Z,面板驅動IC廠聯詠 (3034) 今年來面板驅動與觸控整合單晶片(TDDI)出貨高度成長，股價相對有撐，今年來市值增加118億元，為表現最佳的半導體廠。,3
2018-10-30T06:47:00.000Z,聯詠第四季出貨看俏，法人也點名今年有實力賺進1個股本，激勵今股價大漲6.72%、收135元，站回5日線、月線。,3
