PublishDate,Sentence,Score
2017-04-01T02:43:00.000Z,上市櫃公司去年財報結算數字出爐，55家獲利超群，賺逾1股本，其中更有30家已連3年2每股稅後盈餘（EPS）超過10元，除了「雙王」台積電 （2330） 、大立光 （3008） 之外，包括汽車雙雄的裕日車 （2227） 、和泰車 （2207） ，以及精華 （1565） 、可成 （2474） 等績優生，都榜上有名、表現嗆辣！　　據台新投顧統計，去年上市櫃獲利賺逾1股本的公司共有55家，比前年的57家少了2家，但其中則有半數以上獲利相當穩定，30家連3年EPS逾10元，而首次入列的則有同致、鈊象、寶雅、美食、新麥、美律等12家。,2
2017-04-01T02:43:00.000Z,上市櫃公司去年財報結算數字出爐，55家獲利超群，賺逾1股本，其中更有30家已連3年2每股稅後盈餘（EPS）超過10元，除了「雙王」台積電 （2330） 、大立光 （3008） 之外，包括汽車雙雄的裕日車 （2227） 、和泰車 （2207） ，以及精華 （1565） 、可成 （2474） 等績優生，都榜上有名、表現嗆辣！　　據台新投顧統計，去年上市櫃獲利賺逾1股本的公司共有55家，比前年的57家少了2家，但其中則有半數以上獲利相當穩定，30家連3年EPS逾10元，而首次入列的則有同致、鈊象、寶雅、美食、新麥、美律等12家。,2
2017-04-20T00:59:00.000Z,櫃買指數週三由於穩懋 (3105) 、精測 (6510) 、寶雅 (5904) 等權值上漲撐盤，日K補量勉強收在五日均線之上、延續128.60點(4/17)以來的反彈格局，表現相對加權指數強勢，但受制於季線及上檔(2/17~4/14)頭肩頂型態反壓，研判後勢仍待盤整築底，中小型股可留意跌深反彈、擇優低接。,0
