PublishDate,Sentence,Score
2017-10-16T01:58:00.000Z,英業達今年啟動接班，新任董事長卓桐華曾在2010年開始擔任英穩達董事長。,0
2017-10-18T08:26:00.000Z,--2010年：LED照明技術研發中心暨量產廠房動土。,1
2017-10-18T08:26:00.000Z,--2010年：台積電中科廠晶圓15廠動土。,0
2017-10-18T08:26:00.000Z,--2010年：台積電成為全球營收第3大半導體公司--2011年：台積電成立子公司台積太陽能及台積固態照明，分別承接台積電太陽能及固態照明業務。,1
2017-10-19T09:57:00.000Z,張忠謀回鍋後，營運策略改弦易轍，大舉擴大投資，帶動台積電2010年營運繳出亮麗成績單，業績刷新歷史新高紀錄，並進一步拉大與對手的差距，市占率不斷攀高。,5
2017-10-20T09:19:00.000Z,2008年隨著台積電進行組織調整，陳俊聖轉為帶領全球業務暨行銷組織，並於2010年升任台積電全球業務暨行銷組織資深副總經理。,2
2017-10-21T02:37:00.000Z,面對外界疑慮，台積電董事長張忠謀2010年不僅出席LED照明技術研發中心暨量產廠房動土典禮，以實際行動力挺新事業發展，並對外信心喊話，LED與太陽能新事業將成長快速，利潤也高。,5
2017-10-23T08:23:00.000Z,威廉斯回顧與台積電合作的歷史，他說，在尚未與台積電合作時，2010年有一次來台灣與張忠謀夫婦在家裡晚餐，當時討論一起合作的可能性，希望能把最先進的科技，與蘋果的雄心壯志結合。,4
2017-10-23T08:09:00.000Z,　　Jeff Williams也透露，是在2010年和台積電種下合作種子，當時他到張忠謀家裡吃飯，但當時蘋果和台積電尚未有生意往來，雙方的確也討論合作的可能性，要把科技和雙方的雄心壯志結合，蘋果將精力放在新產品上，至於讓產品上市的賭注，則放在台積電，雙方有尖端科技，並希望有穩固基礎來發展。,6
2017-10-26T00:01:00.000Z,外資昨（25）日買超金額再縮小至4.07億元，但還是寫下連13買紀錄，累計買超446億元，追平今年2月連13買紀錄，今日挑戰連14買（前一次連14買是在2010年3/26-4/15）。,-1
