PublishDate,Sentence,Score
2017-10-16T06:53:00.000Z,今日因昱晶 (3514) 、昇陽光電 (3561) 及新日光 (3576) 合併題材，太陽能股上演噴出行情，茂迪 (6244) 、綠能 (3519) 、國碩 (2406) 等同步漲停，台股向上，再創新高點。,6
2017-10-16T06:13:00.000Z,不過，今天漲勢最為整齊的莫過於太陽能族群，由於新日光 (3576) 、昱晶 (3514) 及昇陽科 (3561) 可望在國發基金入股的整合下，籌組太陽能電池產業大聯盟，帶動上下游供應鏈全面大漲，包括茂迪 (6244) 、益通 (3452) 、元晶 (6443) 、太極 (4934) 拉上漲停，綠能 (3519) 、達能 (3686) 、國碩 (2406) 大漲，中美晶 (5483) 更是再創波段新高。,10
2017-10-16T03:43:00.000Z,太陽能領軍，台股再創逾27年來新高！儘管上周股王—大立光 (3008) 法說會後表現平平，但台股多頭氣勢未減，在台積電 (2330) 衝高帶動下，台股指數在上周創下1990年4月6日以來新高，今天台股雖然未見強漲，但昱晶 (3514) 、昇陽光電 (3561) 及新日光 (3576) 暫停交易，可望合併下，太陽能股上演噴出行情，茂迪 (6244) 、綠能 (3519) 、國碩 (2406) 同步漲停，記憶體個股—晶豪科 (3006) 亦漲停，中小型股：淳安 (6283) 、撼訊 (6150) 、達能 (3686) 、兆遠 (4944) 、恒耀 (8349) 等各擁題材強攻漲停板，在中小型股百花齊放下，台股指數力守紅盤之上，盤中指數再創逾27年來新高。,12
2017-10-16T01:58:00.000Z,新日光 (3576) 、昱晶 (3514) 及昇陽科 (3561) 三合一的大聯盟成軍，國發基金、經濟部泛公股將注資促成合併案，象徵政府支持太陽光電籌組大聯盟國家隊，政府注資規模約45～50億元，這次三合一由資本額最大的新日光出面主導，外傳新日光董座洪傳獻也是新公司董座，總經理可能由昱晶總經理潘文輝出任，一旦新日光遞件申請後，政府將加速完成審查。,2
2017-10-17T06:50:00.000Z,昱晶 (3514) 、昇陽科 (3561) 和新日光 (3576) 因合併題材激勵，開盤全部亮燈漲停；比特幣概念股人氣強強滾，撼訊 (6150) 無畏預收款券，再亮紅燈，創意 (3443) 受惠外資看好，同樣來到漲停板。,10
2017-10-17T06:27:00.000Z,太陽能廠新日光 (3576) 、昱晶 (3514) 、昇陽光電 (3561) 前一交易日收盤後，共同宣布將合併成立聯合再生能源公司，合併案預計明年第3季完成，將成全台最大、全球第5大的電池片製造商。,2
2017-10-17T06:27:00.000Z,新日光收在17.1元，大漲8.92%，昱晶收在19.35元、昇陽光電收在14.85元，都鎖住漲停價。,3
2017-10-18T07:01:00.000Z,像是三合一的昱晶 (3514) 、昇陽科 (3561) 早盤股價續強；周三也宣布結盟碩禾 (3691) 的茂迪 (6244) 今早股價亦強勢。,1
2017-10-18T06:55:00.000Z,　台積電明日召開法說會，法人提前壓寶卡位，帶動今日跳空開高續登天價239.5元，惟股王大立光 (3008) 翻黑跌落5600元衝擊市場信心，玉晶光 (3406) 則震盪收高；記憶體族群南亞科 (2408) 、旺宏 (2337) 穩守盤上，華邦電 (2344) 漲多拉回；盤面聚焦整併題材的太陽光電族群，三合一的昱晶 (3514) 、昇陽科 (3561) 雙雙觸頂，甫宣布結盟碩禾 (3691) 的茂迪 (6244) 走勢穩健。,5
2017-10-18T02:00:00.000Z,像是三合一的昱晶 (3514) 、昇陽科 (3561) 早盤股價續強；周三也宣布結盟碩禾 (3691) 的茂迪 (6244) 今早股價亦強勢。,1
2017-10-21T02:37:00.000Z,太陽能廠茂迪股份有限公司 (6244) 與益通光能科技股份有限公司 (3452) 相繼於西元2005年及2006年登上台股股王寶座，帶動國內掀起一波太陽能投資熱潮，昱晶能源科技股份有限公司 (3514) 、昇陽光電科技股份有限公司 (3561) 與新日光能源科技股份有限公司 (3576) 等太陽能相關公司就都是在2005年成立。,3
2017-10-25T05:59:00.000Z,在熱門類股方面，生技股浩鼎 (4174) 、中裕 (4147) 早盤走強，但族群跟漲有限；太陽能雖然矽晶圓領頭羊環球晶 (6488) 稍事休息，但嘉晶 (3016) 憑藉漲價題材強拉漲停，日前宣布三合一的新日光 (3576) 、昱晶 (3514) 、昇陽光 (3561) 攜手同漲，碩禾 (3691) 、綠能 (3519) 表現也相對強勢。,5
