PublishDate,Sentence,Score
2017-07-04T05:53:00.000Z,反觀電子權值股在蘋果(Apple)股價不振下，持續回檔休息，台積電 (2330) 仍處貼息，近期補漲的聯電 (2303) 也連續第3個交易日回檔，鴻海 (2317) 跌破10日線116.35元，僅股王大立光 (3008) 在短線先行回檔下，今天相對有撐，並帶動二線光學股包括 佳凌 (4976) 、先進光 (3362) 、聯一光 (3441) 先行炒熱除息行情。,0
2017-07-04T05:53:00.000Z,反觀電子權值股在蘋果(Apple)股價不振下，持續回檔休息，台積電 (2330) 仍處貼息，近期補漲的聯電 (2303) 也連續第3個交易日回檔，鴻海 (2317) 跌破10日線116.35元，僅股王大立光 (3008) 在短線先行回檔下，今天相對有撐，並帶動二線光學股包括 佳凌 (4976) 、先進光 (3362) 、聯一光 (3441) 先行炒熱除息行情。,0
2017-07-10T06:11:00.000Z,加權股價指數終場下跌7.34點、跌幅0.07%、收在10289.91點、成交值新台幣816.89億元，大立光帶動光學股相對強勢，包括新鉅科 (3630) 、先進光 (3362) 、聯一光 (3441) 逆勢走揚。,1
2017-07-11T06:34:00.000Z,  盤面上，大立光盤中創5325元新天價，帶動光學股放量上攻，包括玉晶光 (3406) 大漲逾6%、先進光 (3362) 漲逾5%，加上面板雙虎也攜手強攻，激勵光電類指收漲2.4%，勇奪今日類股漲幅王。,7
2017-07-12T06:52:00.000Z,  造紙、光電為今日二大強勢族群；大立光再創天價，受資金效應及旺季題材帶動下，光學族群大開「同樂會」，先進光 (3362) 、玉晶光 (3406) 盤中皆大漲逾半根停板，推升光電指數改寫近7年新高水位。,9
2017-07-12T00:57:00.000Z,3.其他個股表現或跌深反彈者，諸如研華 (2395) 、億豐 (8464) 、力成 (6239) 、群聯 (8299) 、微星 (2377) 、創意 (3443) 、先進光 (3362) 、宣德 (5457) 、陽程 (3498) 等。,-1
2017-07-17T06:53:00.000Z,　盤面上仍聚焦股王法說後表現，大立光 (3008) 獲外資力挺止跌回穩，帶動光學元件股玉晶光 (3406) 、先進光 (3362) 、亞光 (3019) 、光燿科 (3428) 同步走高；面板雙虎受到外資調節、法人看淡第3季旺季面板價格衝擊，友達 (2409) 、群創 (3481) 同步走跌並創下除息後新低。,1
2017-07-21T02:49:00.000Z,光學鏡頭族群玉晶光 (3406) 持續修正，盤中下挫1.59%，來到340元；先進光 (3362) 今天強勢反彈，上漲0.82%，報61.5元。,1
2017-07-24T06:57:00.000Z,　電子股以光學股表現最為亮眼，不但股王大立光 (3008) 擺尾走高，今國光 (6209) 強攻漲停板、亞光 (3019) 衝上1個月高價，激勵先進光 (3362) 、聯一光 (3441) 、華晶科 (3059) 、光燿科 (3428) 等全數走揚；蘋概股鴻海 (2317) 、台積電 (2330) 穩於盤上，華通 (2313) 因類載板助威登上15年高價、康控-KY (4943) 亦改寫上市新天價。,10
2017-07-31T06:39:00.000Z,  亞光 (3019) 受惠於雙鏡頭、車載鏡頭加持，前景成長動能看好，外資近10個交易日共計加碼約7400張，引領近日股價向上攻高，今漲勢再發動，午盤即亮燈漲停來到71.1元，股價一路鎖死至收盤，再度創下波段新高，帶動二線光學鏡頭跟漲，包括聯一光 (3441) 飆上漲停板，來到46.05元，先進光 (3362) 終場也以67.1元作收，大漲6.33%、上漲4元。,13
2017-07-31T06:39:00.000Z,  亞光 (3019) 受惠於雙鏡頭、車載鏡頭加持，前景成長動能看好，外資近10個交易日共計加碼約7400張，引領近日股價向上攻高，今漲勢再發動，午盤即亮燈漲停來到71.1元，股價一路鎖死至收盤，再度創下波段新高，帶動二線光學鏡頭跟漲，包括聯一光 (3441) 飆上漲停板，來到46.05元，先進光 (3362) 終場也以67.1元作收，大漲6.33%、上漲4元。,13
