PublishDate,Sentence,Score
2017-06-01T00:57:00.000Z,2.光學鏡頭拉回修正，玉晶光 (3406) 、亞光 (3019) 、先進光 (3362) 、今國光 (6209) 等下跌。,-1
2017-06-02T00:59:00.000Z,※強勢股：1.光學鏡頭反彈，先進光 (3362) 、聯一光 (3441) 、玉晶光 (3406) 、今國光 (6209) 等上漲。,2
2017-06-01T00:57:00.000Z,2.光學鏡頭拉回修正，玉晶光 (3406) 、亞光 (3019) 、先進光 (3362) 、今國光 (6209) 等下跌。,-1
2017-06-02T00:59:00.000Z,※強勢股：1.光學鏡頭反彈，先進光 (3362) 、聯一光 (3441) 、玉晶光 (3406) 、今國光 (6209) 等上漲。,2
2017-06-07T06:57:00.000Z,電子股中，光學元件族群閃亮，由玉晶光率先攻上漲停板，光燿科 (3428) 及先進光 (3362) 等同步走高。,4
2017-06-13T00:57:00.000Z,2.光學鏡頭漲多拉回，玉晶光 (3406) 、聯一光 (3441) 、先進光 (3362) 、今國光 (6209) 等下跌。,0
2017-06-15T07:12:00.000Z,　盤面上，在台積電 (2330) 、鴻海 (2317) 等權值股走揚帶動下，整體電子股表現穩健，面板雙虎友達 (2409) 、群創 (3481) 尾盤急拉雙雙收高2%，光學大廠大立光 (3008) 力守平盤，光燿科 (3428) 及先進光 (3362) 等亦止跌反彈。,3
2017-06-19T03:52:00.000Z,中小型股回神，台股直逼10250點！　美國科技股及費城半導體指數歷經回檔修正後止穩，且台灣與巴拿馬斷交政治效應暫除，讓14日重挫回檔的台股在上星期五因台積電 (2330) 及鴻海 (2317) 領軍走強止跌反彈，而多頭亦打鐵趁熱，延續上星期五收高氣勢，搭配今天亞股全面走高，今天台股指數在鴻海 (2317) 及鴻準 (2354) 等鴻家軍強勢大漲下，指數跳空開高，盤中包括：昇華 (4806) 、大塚 (3570) 、致伸 (4915) 、冠德 (2520) 、群富通 (3629) 等強攻漲停板，近期弱勢的光學元件股也因玉晶光 (3406) 5月獲利表現出色，股價強勢上漲，帶領先進光 (3362) 及新鉅科 (3630) 等反彈，具業績題材的順德 (2351) 等股價亦創下上市新高價，在中小型股及鴻家軍強漲推升下，台股指數開高走高，盤中重登10200點，並直逼10250點，截至11點30分為止，加權股價指數為10231.74點，上漲75.01點，成交量為577.6億元；OTC指數為135.68點，上漲0.88點，成交量為149.27億元。,15
