PublishDate,Sentence,Score
2017-10-12T05:49:00.000Z,  目前9月營收公布告一段落，績優個股今股價也多有表現，包括有鴻準 (2354) 、訊達 (6140) 、揚明光 (3504) 、精材 (3374) 等挾營收題材，獲多方青睞；太陽能族群今也相當亮眼，受惠矽晶圓廠環球晶市況熱絡，環球晶 (6488) 早盤股價再創歷史新高站上340.5元，帶動中美晶 (5483) 盤中漲停，股價創2011年8月以來新高。,9
2017-10-12T01:48:00.000Z,  8.揚明光 (3504) ：9月營收年增65.56%，Q4出貨可望較Q3成長，早盤漲停。,3
